Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Torreense,Gil Vicente,0-1,Sun 29 Mar ,/match/torreense/gil-vicente/1998,1998,27,segunda_liga
Desportivo Aves,FC Maia,3-4,Sun 29 Mar ,/match/desportivo-aves/fc-maia/1998,1998,27,segunda_liga
Estoril,Espinho,1-0,Sun 29 Mar ,/match/estoril/espinho/1998,1998,27,segunda_liga
Alverca,Penafiel,5-1,Sun 29 Mar ,/match/alverca/penafiel/1998,1998,27,segunda_liga
Beira Mar SC,FC Felgueiras,2-1,Sun 29 Mar ,/match/beira-mar/fc-felgueiras/1998,1998,27,segunda_liga
Moreirense,Nacional,0-1,Sun 29 Mar ,/match/moreirense-fc/nacional/1998,1998,27,segunda_liga
Paços Ferreira,Uniao Lamas,1-1,Mon 30 Mar ,/match/pacos-ferreira/uniao-lamas/1998,1998,27,segunda_liga
FC Felgueiras,Alverca,3-2,Sat 04 Apr ,/match/fc-felgueiras/alverca/1998,1998,28,segunda_liga
FC Maia,Torreense,2-1,Sat 04 Apr ,/match/fc-maia/torreense/1998,1998,28,segunda_liga
Nacional,Uniao Lamas,0-1,Sat 04 Apr ,/match/nacional/uniao-lamas/1998,1998,28,segunda_liga
Gil Vicente,Academico Viseu,2-0,Sun 05 Apr ,/match/gil-vicente/academico-viseu/1998,1998,28,segunda_liga
Espinho,União Madeira,2-0,Sun 05 Apr ,/match/espinho/uniao-madeira/1998,1998,28,segunda_liga
Feirense,Beira Mar SC,1-0,Sun 05 Apr ,/match/feirense/beira-mar/1998,1998,28,segunda_liga
Desportivo Aves,Paços Ferreira,2-1,Sun 05 Apr ,/match/desportivo-aves/pacos-ferreira/1998,1998,28,segunda_liga
Penafiel,Estoril,1-1,Sun 05 Apr ,/match/penafiel/estoril/1998,1998,28,segunda_liga
União de Leiria,Moreirense,2-1,Sun 05 Apr ,/match/uniao-leiria/moreirense-fc/1998,1998,28,segunda_liga
Uniao Lamas,União de Leiria,0-3,Sat 11 Apr ,/match/uniao-lamas/uniao-leiria/1998,1998,29,segunda_liga
Academico Viseu,FC Maia,1-0,Sat 11 Apr ,/match/academico-viseu/fc-maia/1998,1998,29,segunda_liga
Torreense,Desportivo Aves,4-2,Sat 11 Apr ,/match/torreense/desportivo-aves/1998,1998,29,segunda_liga
União Madeira,Penafiel,0-0,Sat 11 Apr ,/match/uniao-madeira/penafiel/1998,1998,29,segunda_liga
Estoril,FC Felgueiras,1-1,Sat 11 Apr ,/match/estoril/fc-felgueiras/1998,1998,29,segunda_liga
Paços Ferreira,Nacional,3-2,Sat 11 Apr ,/match/pacos-ferreira/nacional/1998,1998,29,segunda_liga
Beira Mar SC,Gil Vicente,1-0,Sat 11 Apr ,/match/beira-mar/gil-vicente/1998,1998,29,segunda_liga
Moreirense,Espinho,2-0,Sat 11 Apr ,/match/moreirense-fc/espinho/1998,1998,29,segunda_liga
Alverca,Feirense,5-1,Tue 14 Apr ,/match/alverca/feirense/1998,1998,29,segunda_liga
Gil Vicente,Alverca,1-0,Sun 19 Apr ,/match/gil-vicente/alverca/1998,1998,30,segunda_liga
Torreense,Paços Ferreira,0-0,Sun 19 Apr ,/match/torreense/pacos-ferreira/1998,1998,30,segunda_liga
Espinho,Uniao Lamas,2-0,Sun 19 Apr ,/match/espinho/uniao-lamas/1998,1998,30,segunda_liga
FC Felgueiras,União Madeira,3-3,Sun 19 Apr ,/match/fc-felgueiras/uniao-madeira/1998,1998,30,segunda_liga
Feirense,Estoril,2-2,Sun 19 Apr ,/match/feirense/estoril/1998,1998,30,segunda_liga
Desportivo Aves,Academico Viseu,2-0,Sun 19 Apr ,/match/desportivo-aves/academico-viseu/1998,1998,30,segunda_liga
FC Maia,Beira Mar SC,0-1,Sun 19 Apr ,/match/fc-maia/beira-mar/1998,1998,30,segunda_liga
Penafiel,Moreirense,7-1,Sun 19 Apr ,/match/penafiel/moreirense-fc/1998,1998,30,segunda_liga
União de Leiria,Nacional,2-1,Sun 19 Apr ,/match/uniao-leiria/nacional/1998,1998,30,segunda_liga
Paços Ferreira,União de Leiria,0-0,Sat 25 Apr ,/match/pacos-ferreira/uniao-leiria/1998,1998,31,segunda_liga
Nacional,Espinho,4-2,Sat 25 Apr ,/match/nacional/espinho/1998,1998,31,segunda_liga
Uniao Lamas,Penafiel,1-0,Sun 26 Apr ,/match/uniao-lamas/penafiel/1998,1998,31,segunda_liga
Academico Viseu,Torreense,2-1,Sun 26 Apr ,/match/academico-viseu/torreense/1998,1998,31,segunda_liga
União Madeira,Feirense,2-1,Sun 26 Apr ,/match/uniao-madeira/feirense/1998,1998,31,segunda_liga
Beira Mar SC,Desportivo Aves,1-0,Sun 26 Apr ,/match/beira-mar/desportivo-aves/1998,1998,31,segunda_liga
Moreirense,FC Felgueiras,1-0,Sun 26 Apr ,/match/moreirense-fc/fc-felgueiras/1998,1998,31,segunda_liga
Estoril,Gil Vicente,1-0,Sun 26 Apr ,/match/estoril/gil-vicente/1998,1998,31,segunda_liga
Alverca,FC Maia,2-1,Mon 27 Apr ,/match/alverca/fc-maia/1998,1998,31,segunda_liga
Academico Viseu,Paços Ferreira,1-3,Sun 03 May ,/match/academico-viseu/pacos-ferreira/1998,1998,32,segunda_liga
Feirense,Moreirense,3-2,Sun 03 May ,/match/feirense/moreirense-fc/1998,1998,32,segunda_liga
Espinho,União de Leiria,1-2,Sun 03 May ,/match/espinho/uniao-leiria/1998,1998,32,segunda_liga
Gil Vicente,União Madeira,1-0,Sun 03 May ,/match/gil-vicente/uniao-madeira/1998,1998,32,segunda_liga
Torreense,Beira Mar SC,1-2,Sun 03 May ,/match/torreense/beira-mar/1998,1998,32,segunda_liga
FC Maia,Estoril,1-1,Sun 03 May ,/match/fc-maia/estoril/1998,1998,32,segunda_liga
Desportivo Aves,Alverca,0-3,Sun 03 May ,/match/desportivo-aves/alverca/1998,1998,32,segunda_liga
Penafiel,Nacional,3-2,Sun 03 May ,/match/penafiel/nacional/1998,1998,32,segunda_liga
FC Felgueiras,Uniao Lamas,2-0,Sun 03 May ,/match/fc-felgueiras/uniao-lamas/1998,1998,32,segunda_liga
Nacional,FC Felgueiras,1-1,Sat 09 May ,/match/nacional/fc-felgueiras/1998,1998,33,segunda_liga
Beira Mar SC,Academico Viseu,1-1,Sun 10 May ,/match/beira-mar/academico-viseu/1998,1998,33,segunda_liga
Estoril,Desportivo Aves,1-0,Sun 10 May ,/match/estoril/desportivo-aves/1998,1998,33,segunda_liga
União de Leiria,Penafiel,2-1,Sun 10 May ,/match/uniao-leiria/penafiel/1998,1998,33,segunda_liga
Uniao Lamas,Feirense,1-0,Sun 10 May ,/match/uniao-lamas/feirense/1998,1998,33,segunda_liga
Espinho,Paços Ferreira,0-1,Sun 10 May ,/match/espinho/pacos-ferreira/1998,1998,33,segunda_liga
Alverca,Torreense,2-0,Sun 10 May ,/match/alverca/torreense/1998,1998,33,segunda_liga
União Madeira,FC Maia,2-0,Sun 10 May ,/match/uniao-madeira/fc-maia/1998,1998,33,segunda_liga
Moreirense,Gil Vicente,1-0,Sun 10 May ,/match/moreirense-fc/gil-vicente/1998,1998,33,segunda_liga
Gil Vicente,Uniao Lamas,3-1,Sun 17 May ,/match/gil-vicente/uniao-lamas/1998,1998,34,segunda_liga
Paços Ferreira,Beira Mar SC,1-1,Sun 17 May ,/match/pacos-ferreira/beira-mar/1998,1998,34,segunda_liga
FC Maia,Moreirense,3-2,Sun 17 May ,/match/fc-maia/moreirense-fc/1998,1998,34,segunda_liga
Desportivo Aves,União Madeira,2-1,Sun 17 May ,/match/desportivo-aves/uniao-madeira/1998,1998,34,segunda_liga
Feirense,Nacional,1-1,Sun 17 May ,/match/feirense/nacional/1998,1998,34,segunda_liga
Penafiel,Espinho,2-1,Sun 17 May ,/match/penafiel/espinho/1998,1998,34,segunda_liga
Torreense,Estoril,1-5,Sun 17 May ,/match/torreense/estoril/1998,1998,34,segunda_liga
Academico Viseu,Alverca,3-1,Sun 17 May ,/match/academico-viseu/alverca/1998,1998,34,segunda_liga
FC Felgueiras,União de Leiria,0-5,Sun 17 May ,/match/fc-felgueiras/uniao-leiria/1998,1998,34,segunda_liga
Varzim,FC Felgueiras,2-0,Sun 23 Aug ,/match/varzim/fc-felgueiras/1999,1999,1,segunda_liga
FC Maia,Penafiel,3-3,Sun 23 Aug ,/match/fc-maia/penafiel/1999,1999,1,segunda_liga
Leça FC,Naval,0-1,Sun 23 Aug ,/match/leca/naval/1999,1999,1,segunda_liga
União Madeira,Estoril,1-1,Sun 23 Aug ,/match/uniao-madeira/estoril/1999,1999,1,segunda_liga
Moreirense,Espinho,0-1,Sun 23 Aug ,/match/moreirense-fc/espinho/1999,1999,1,segunda_liga
Belenenses,Paços Ferreira,3-0,Sun 23 Aug ,/match/belenenses/pacos-ferreira/1999,1999,1,segunda_liga
Uniao Lamas,Esposende,1-1,Sun 23 Aug ,/match/uniao-lamas/esposende/1999,1999,1,segunda_liga
CD Santa Clara,Feirense,3-2,Sun 23 Aug ,/match/santa-clara/feirense/1999,1999,1,segunda_liga
Gil Vicente,Desportivo Aves,2-1,Sun 23 Aug ,/match/gil-vicente/desportivo-aves/1999,1999,1,segunda_liga
Feirense,Gil Vicente,0-2,Sun 30 Aug ,/match/feirense/gil-vicente/1999,1999,2,segunda_liga
Desportivo Aves,Varzim,2-3,Sun 30 Aug ,/match/desportivo-aves/varzim/1999,1999,2,segunda_liga
FC Felgueiras,FC Maia,5-2,Sun 30 Aug ,/match/fc-felgueiras/fc-maia/1999,1999,2,segunda_liga
Penafiel,Leça FC,0-0,Sun 30 Aug ,/match/penafiel/leca/1999,1999,2,segunda_liga
Naval,União Madeira,2-0,Sun 30 Aug ,/match/naval/uniao-madeira/1999,1999,2,segunda_liga
Estoril,Moreirense,1-2,Sun 30 Aug ,/match/estoril/moreirense-fc/1999,1999,2,segunda_liga
Espinho,Belenenses,0-0,Sun 30 Aug ,/match/espinho/belenenses/1999,1999,2,segunda_liga
Paços Ferreira,Uniao Lamas,0-0,Sun 30 Aug ,/match/pacos-ferreira/uniao-lamas/1999,1999,2,segunda_liga
Esposende,CD Santa Clara,0-0,Sun 30 Aug ,/match/esposende/santa-clara/1999,1999,2,segunda_liga
Belenenses,Uniao Lamas,3-0,Sun 13 Sep ,/match/belenenses/uniao-lamas/1999,1999,3,segunda_liga
CD Santa Clara,Paços Ferreira,0-0,Sun 13 Sep ,/match/santa-clara/pacos-ferreira/1999,1999,3,segunda_liga
Gil Vicente,Esposende,1-1,Sun 13 Sep ,/match/gil-vicente/esposende/1999,1999,3,segunda_liga
Varzim,Feirense,6-0,Sun 13 Sep ,/match/varzim/feirense/1999,1999,3,segunda_liga
FC Maia,Desportivo Aves,1-0,Sun 13 Sep ,/match/fc-maia/desportivo-aves/1999,1999,3,segunda_liga
Leça FC,FC Felgueiras,1-0,Sun 13 Sep ,/match/leca/fc-felgueiras/1999,1999,3,segunda_liga
União Madeira,Penafiel,3-5,Sun 13 Sep ,/match/uniao-madeira/penafiel/1999,1999,3,segunda_liga
Moreirense,Naval,4-0,Sun 13 Sep ,/match/moreirense-fc/naval/1999,1999,3,segunda_liga
Espinho,Estoril,1-0,Sun 13 Sep ,/match/espinho/estoril/1999,1999,3,segunda_liga
Uniao Lamas,CD Santa Clara,3-3,Sun 20 Sep ,/match/uniao-lamas/santa-clara/1999,1999,4,segunda_liga
Paços Ferreira,Gil Vicente,0-2,Sun 20 Sep ,/match/pacos-ferreira/gil-vicente/1999,1999,4,segunda_liga
Esposende,Varzim,2-2,Sun 20 Sep ,/match/esposende/varzim/1999,1999,4,segunda_liga
Feirense,FC Maia,2-1,Sun 20 Sep ,/match/feirense/fc-maia/1999,1999,4,segunda_liga
Desportivo Aves,Leça FC,2-2,Sun 20 Sep ,/match/desportivo-aves/leca/1999,1999,4,segunda_liga
FC Felgueiras,União Madeira,3-2,Sun 20 Sep ,/match/fc-felgueiras/uniao-madeira/1999,1999,4,segunda_liga
Penafiel,Moreirense,3-2,Sun 20 Sep ,/match/penafiel/moreirense-fc/1999,1999,4,segunda_liga
Naval,Espinho,1-1,Sun 20 Sep ,/match/naval/espinho/1999,1999,4,segunda_liga
Estoril,Belenenses,1-0,Sun 20 Sep ,/match/estoril/belenenses/1999,1999,4,segunda_liga
Estoril,Naval,1-2,Sun 27 Sep ,/match/estoril/naval/1999,1999,5,segunda_liga
Belenenses,CD Santa Clara,2-2,Sun 27 Sep ,/match/belenenses/santa-clara/1999,1999,5,segunda_liga
Gil Vicente,Uniao Lamas,5-0,Sun 27 Sep ,/match/gil-vicente/uniao-lamas/1999,1999,5,segunda_liga
Varzim,Paços Ferreira,1-0,Sun 27 Sep ,/match/varzim/pacos-ferreira/1999,1999,5,segunda_liga
FC Maia,Esposende,0-0,Sun 27 Sep ,/match/fc-maia/esposende/1999,1999,5,segunda_liga
Leça FC,Feirense,1-1,Sun 27 Sep ,/match/leca/feirense/1999,1999,5,segunda_liga
União Madeira,Desportivo Aves,0-0,Sun 27 Sep ,/match/uniao-madeira/desportivo-aves/1999,1999,5,segunda_liga
Moreirense,FC Felgueiras,1-4,Sun 27 Sep ,/match/moreirense-fc/fc-felgueiras/1999,1999,5,segunda_liga
Espinho,Penafiel,2-0,Sun 27 Sep ,/match/espinho/penafiel/1999,1999,5,segunda_liga
Uniao Lamas,Varzim,0-1,Sun 04 Oct ,/match/uniao-lamas/varzim/1999,1999,6,segunda_liga
Paços Ferreira,FC Maia,1-0,Sun 04 Oct ,/match/pacos-ferreira/fc-maia/1999,1999,6,segunda_liga
Esposende,Leça FC,2-1,Sun 04 Oct ,/match/esposende/leca/1999,1999,6,segunda_liga
Feirense,União Madeira,0-0,Sun 04 Oct ,/match/feirense/uniao-madeira/1999,1999,6,segunda_liga
Desportivo Aves,Moreirense,2-0,Sun 04 Oct ,/match/desportivo-aves/moreirense-fc/1999,1999,6,segunda_liga
FC Felgueiras,Espinho,2-2,Sun 04 Oct ,/match/fc-felgueiras/espinho/1999,1999,6,segunda_liga
Penafiel,Estoril,2-0,Sun 04 Oct ,/match/penafiel/estoril/1999,1999,6,segunda_liga
Naval,Belenenses,1-0,Sun 04 Oct ,/match/naval/belenenses/1999,1999,6,segunda_liga
CD Santa Clara,Gil Vicente,0-1,Sun 04 Oct ,/match/santa-clara/gil-vicente/1999,1999,6,segunda_liga
União Madeira,Esposende,2-0,Sun 18 Oct ,/match/uniao-madeira/esposende/1999,1999,7,segunda_liga
Moreirense,Feirense,1-1,Sun 18 Oct ,/match/moreirense-fc/feirense/1999,1999,7,segunda_liga
Espinho,Desportivo Aves,1-2,Sun 18 Oct ,/match/espinho/desportivo-aves/1999,1999,7,segunda_liga
Estoril,FC Felgueiras,0-4,Sun 18 Oct ,/match/estoril/fc-felgueiras/1999,1999,7,segunda_liga
Naval,Penafiel,2-2,Sun 18 Oct ,/match/naval/penafiel/1999,1999,7,segunda_liga
Belenenses,Gil Vicente,4-0,Sun 18 Oct ,/match/belenenses/gil-vicente/1999,1999,7,segunda_liga
Varzim,CD Santa Clara,2-1,Sun 18 Oct ,/match/varzim/santa-clara/1999,1999,7,segunda_liga
FC Maia,Uniao Lamas,0-1,Sun 18 Oct ,/match/fc-maia/uniao-lamas/1999,1999,7,segunda_liga
Leça FC,Paços Ferreira,1-1,Sun 18 Oct ,/match/leca/pacos-ferreira/1999,1999,7,segunda_liga
Paços Ferreira,União Madeira,4-0,Sun 25 Oct ,/match/pacos-ferreira/uniao-madeira/1999,1999,8,segunda_liga
Esposende,Moreirense,0-1,Sun 25 Oct ,/match/esposende/moreirense-fc/1999,1999,8,segunda_liga
Feirense,Espinho,0-2,Sun 25 Oct ,/match/feirense/espinho/1999,1999,8,segunda_liga
Desportivo Aves,Estoril,3-1,Sun 25 Oct ,/match/desportivo-aves/estoril/1999,1999,8,segunda_liga
FC Felgueiras,Naval,2-2,Sun 25 Oct ,/match/fc-felgueiras/naval/1999,1999,8,segunda_liga
Penafiel,Belenenses,2-2,Sun 25 Oct ,/match/penafiel/belenenses/1999,1999,8,segunda_liga
Gil Vicente,Varzim,1-1,Sun 25 Oct ,/match/gil-vicente/varzim/1999,1999,8,segunda_liga
CD Santa Clara,FC Maia,2-1,Sun 25 Oct ,/match/santa-clara/fc-maia/1999,1999,8,segunda_liga
Uniao Lamas,Leça FC,1-2,Sun 25 Oct ,/match/uniao-lamas/leca/1999,1999,8,segunda_liga
FC Maia,Gil Vicente,0-0,Sun 01 Nov ,/match/fc-maia/gil-vicente/1999,1999,9,segunda_liga
Leça FC,CD Santa Clara,0-0,Sun 01 Nov ,/match/leca/santa-clara/1999,1999,9,segunda_liga
União Madeira,Uniao Lamas,0-0,Sun 01 Nov ,/match/uniao-madeira/uniao-lamas/1999,1999,9,segunda_liga
Moreirense,Paços Ferreira,0-1,Sun 01 Nov ,/match/moreirense-fc/pacos-ferreira/1999,1999,9,segunda_liga
Espinho,Esposende,1-1,Sun 01 Nov ,/match/espinho/esposende/1999,1999,9,segunda_liga
Estoril,Feirense,1-0,Sun 01 Nov ,/match/estoril/feirense/1999,1999,9,segunda_liga
Naval,Desportivo Aves,2-1,Sun 01 Nov ,/match/naval/desportivo-aves/1999,1999,9,segunda_liga
Penafiel,FC Felgueiras,0-0,Sun 01 Nov ,/match/penafiel/fc-felgueiras/1999,1999,9,segunda_liga
Belenenses,Varzim,2-1,Sun 01 Nov ,/match/belenenses/varzim/1999,1999,9,segunda_liga
Varzim,FC Maia,0-2,Sun 08 Nov ,/match/varzim/fc-maia/1999,1999,10,segunda_liga
Gil Vicente,Leça FC,3-1,Sun 08 Nov ,/match/gil-vicente/leca/1999,1999,10,segunda_liga
CD Santa Clara,União Madeira,4-0,Sun 08 Nov ,/match/santa-clara/uniao-madeira/1999,1999,10,segunda_liga
Uniao Lamas,Moreirense,3-0,Sun 08 Nov ,/match/uniao-lamas/moreirense-fc/1999,1999,10,segunda_liga
Paços Ferreira,Espinho,1-0,Sun 08 Nov ,/match/pacos-ferreira/espinho/1999,1999,10,segunda_liga
Esposende,Estoril,3-1,Sun 08 Nov ,/match/esposende/estoril/1999,1999,10,segunda_liga
Feirense,Naval,0-0,Sun 08 Nov ,/match/feirense/naval/1999,1999,10,segunda_liga
Desportivo Aves,Penafiel,1-1,Sun 08 Nov ,/match/desportivo-aves/penafiel/1999,1999,10,segunda_liga
FC Felgueiras,Belenenses,3-0,Sun 08 Nov ,/match/fc-felgueiras/belenenses/1999,1999,10,segunda_liga
FC Felgueiras,Desportivo Aves,2-2,Sat 14 Nov ,/match/fc-felgueiras/desportivo-aves/1999,1999,11,segunda_liga
Belenenses,FC Maia,4-0,Sat 14 Nov ,/match/belenenses/fc-maia/1999,1999,11,segunda_liga
Leça FC,Varzim,3-2,Sat 14 Nov ,/match/leca/varzim/1999,1999,11,segunda_liga
União Madeira,Gil Vicente,2-0,Sat 14 Nov ,/match/uniao-madeira/gil-vicente/1999,1999,11,segunda_liga
Moreirense,CD Santa Clara,1-0,Sat 14 Nov ,/match/moreirense-fc/santa-clara/1999,1999,11,segunda_liga
Espinho,Uniao Lamas,2-0,Sat 14 Nov ,/match/espinho/uniao-lamas/1999,1999,11,segunda_liga
Estoril,Paços Ferreira,0-0,Sat 14 Nov ,/match/estoril/pacos-ferreira/1999,1999,11,segunda_liga
Naval,Esposende,1-0,Sat 14 Nov ,/match/naval/esposende/1999,1999,11,segunda_liga
Penafiel,Feirense,4-1,Sat 14 Nov ,/match/penafiel/feirense/1999,1999,11,segunda_liga
Feirense,FC Felgueiras,2-3,Sat 21 Nov ,/match/feirense/fc-felgueiras/1999,1999,12,segunda_liga
Desportivo Aves,Belenenses,1-1,Sat 21 Nov ,/match/desportivo-aves/belenenses/1999,1999,12,segunda_liga
FC Maia,Leça FC,4-2,Sat 21 Nov ,/match/fc-maia/leca/1999,1999,12,segunda_liga
Varzim,União Madeira,2-1,Sat 21 Nov ,/match/varzim/uniao-madeira/1999,1999,12,segunda_liga
Gil Vicente,Moreirense,4-0,Sat 21 Nov ,/match/gil-vicente/moreirense-fc/1999,1999,12,segunda_liga
CD Santa Clara,Espinho,1-1,Sat 21 Nov ,/match/santa-clara/espinho/1999,1999,12,segunda_liga
Uniao Lamas,Estoril,1-1,Sat 21 Nov ,/match/uniao-lamas/estoril/1999,1999,12,segunda_liga
Paços Ferreira,Naval,1-1,Sat 21 Nov ,/match/pacos-ferreira/naval/1999,1999,12,segunda_liga
Esposende,Penafiel,0-0,Sat 21 Nov ,/match/esposende/penafiel/1999,1999,12,segunda_liga
Naval,Uniao Lamas,2-0,Sun 29 Nov ,/match/naval/uniao-lamas/1999,1999,13,segunda_liga
Penafiel,Paços Ferreira,1-0,Sun 29 Nov ,/match/penafiel/pacos-ferreira/1999,1999,13,segunda_liga
FC Felgueiras,Esposende,4-0,Sun 29 Nov ,/match/fc-felgueiras/esposende/1999,1999,13,segunda_liga
Desportivo Aves,Feirense,3-0,Sun 29 Nov ,/match/desportivo-aves/feirense/1999,1999,13,segunda_liga
Belenenses,Leça FC,2-0,Sun 29 Nov ,/match/belenenses/leca/1999,1999,13,segunda_liga
União Madeira,FC Maia,1-2,Sun 29 Nov ,/match/uniao-madeira/fc-maia/1999,1999,13,segunda_liga
Moreirense,Varzim,2-0,Sun 29 Nov ,/match/moreirense-fc/varzim/1999,1999,13,segunda_liga
Espinho,Gil Vicente,0-0,Sun 29 Nov ,/match/espinho/gil-vicente/1999,1999,13,segunda_liga
Estoril,CD Santa Clara,0-3,Sun 29 Nov ,/match/estoril/santa-clara/1999,1999,13,segunda_liga
Gil Vicente,Estoril,2-0,Sat 05 Dec ,/match/gil-vicente/estoril/1999,1999,14,segunda_liga
CD Santa Clara,Naval,1-0,Sat 05 Dec ,/match/santa-clara/naval/1999,1999,14,segunda_liga
Uniao Lamas,Penafiel,1-5,Sat 05 Dec ,/match/uniao-lamas/penafiel/1999,1999,14,segunda_liga
Paços Ferreira,FC Felgueiras,0-0,Sat 05 Dec ,/match/pacos-ferreira/fc-felgueiras/1999,1999,14,segunda_liga
Esposende,Desportivo Aves,2-1,Sat 05 Dec ,/match/esposende/desportivo-aves/1999,1999,14,segunda_liga
Feirense,Belenenses,0-0,Sat 05 Dec ,/match/feirense/belenenses/1999,1999,14,segunda_liga
Leça FC,União Madeira,2-0,Sat 05 Dec ,/match/leca/uniao-madeira/1999,1999,14,segunda_liga
FC Maia,Moreirense,1-1,Sat 05 Dec ,/match/fc-maia/moreirense-fc/1999,1999,14,segunda_liga
Varzim,Espinho,0-1,Sat 05 Dec ,/match/varzim/espinho/1999,1999,14,segunda_liga
Espinho,FC Maia,2-0,Sat 12 Dec ,/match/espinho/fc-maia/1999,1999,15,segunda_liga
Estoril,Varzim,2-1,Sat 12 Dec ,/match/estoril/varzim/1999,1999,15,segunda_liga
Naval,Gil Vicente,0-0,Sat 12 Dec ,/match/naval/gil-vicente/1999,1999,15,segunda_liga
Penafiel,CD Santa Clara,2-2,Sat 12 Dec ,/match/penafiel/santa-clara/1999,1999,15,segunda_liga
FC Felgueiras,Uniao Lamas,5-0,Sat 12 Dec ,/match/fc-felgueiras/uniao-lamas/1999,1999,15,segunda_liga
Desportivo Aves,Paços Ferreira,3-0,Sat 12 Dec ,/match/desportivo-aves/pacos-ferreira/1999,1999,15,segunda_liga
Feirense,Esposende,1-0,Sat 12 Dec ,/match/feirense/esposende/1999,1999,15,segunda_liga
Moreirense,Leça FC,2-1,Sat 12 Dec ,/match/moreirense-fc/leca/1999,1999,15,segunda_liga
Belenenses,União Madeira,2-0,Wed 23 Dec ,/match/belenenses/uniao-madeira/1999,1999,15,segunda_liga
União Madeira,Moreirense,0-1,Sat 19 Dec ,/match/uniao-madeira/moreirense-fc/1999,1999,16,segunda_liga
Leça FC,Espinho,2-0,Sat 19 Dec ,/match/leca/espinho/1999,1999,16,segunda_liga
FC Maia,Estoril,5-1,Sat 19 Dec ,/match/fc-maia/estoril/1999,1999,16,segunda_liga
Varzim,Naval,6-1,Sat 19 Dec ,/match/varzim/naval/1999,1999,16,segunda_liga
Gil Vicente,Penafiel,1-0,Sat 19 Dec ,/match/gil-vicente/penafiel/1999,1999,16,segunda_liga
CD Santa Clara,FC Felgueiras,3-1,Sat 19 Dec ,/match/santa-clara/fc-felgueiras/1999,1999,16,segunda_liga
Uniao Lamas,Desportivo Aves,1-2,Sat 19 Dec ,/match/uniao-lamas/desportivo-aves/1999,1999,16,segunda_liga
Paços Ferreira,Feirense,2-0,Sat 19 Dec ,/match/pacos-ferreira/feirense/1999,1999,16,segunda_liga
Belenenses,Esposende,3-0,Sat 19 Dec ,/match/belenenses/esposende/1999,1999,16,segunda_liga
Moreirense,Belenenses,1-1,Sun 03 Jan ,/match/moreirense-fc/belenenses/1999,1999,17,segunda_liga
Espinho,União Madeira,0-0,Sun 03 Jan ,/match/espinho/uniao-madeira/1999,1999,17,segunda_liga
Estoril,Leça FC,2-3,Sun 03 Jan ,/match/estoril/leca/1999,1999,17,segunda_liga
Naval,FC Maia,1-3,Sun 03 Jan ,/match/naval/fc-maia/1999,1999,17,segunda_liga
Penafiel,Varzim,0-0,Sun 03 Jan ,/match/penafiel/varzim/1999,1999,17,segunda_liga
FC Felgueiras,Gil Vicente,2-3,Sun 03 Jan ,/match/fc-felgueiras/gil-vicente/1999,1999,17,segunda_liga
Desportivo Aves,CD Santa Clara,0-1,Sun 03 Jan ,/match/desportivo-aves/santa-clara/1999,1999,17,segunda_liga
Feirense,Uniao Lamas,1-2,Sun 03 Jan ,/match/feirense/uniao-lamas/1999,1999,17,segunda_liga
Esposende,Paços Ferreira,2-2,Sun 03 Jan ,/match/esposende/pacos-ferreira/1999,1999,17,segunda_liga
Estoril,União Madeira,1-1,Sun 17 Jan ,/match/estoril/uniao-madeira/1999,1999,18,segunda_liga
Espinho,Moreirense,3-1,Sun 17 Jan ,/match/espinho/moreirense-fc/1999,1999,18,segunda_liga
Paços Ferreira,Belenenses,4-0,Sun 17 Jan ,/match/pacos-ferreira/belenenses/1999,1999,18,segunda_liga
Esposende,Uniao Lamas,1-0,Sun 17 Jan ,/match/esposende/uniao-lamas/1999,1999,18,segunda_liga
Feirense,CD Santa Clara,1-1,Sun 17 Jan ,/match/feirense/santa-clara/1999,1999,18,segunda_liga
Desportivo Aves,Gil Vicente,1-0,Sun 17 Jan ,/match/desportivo-aves/gil-vicente/1999,1999,18,segunda_liga
FC Felgueiras,Varzim,1-1,Sun 17 Jan ,/match/fc-felgueiras/varzim/1999,1999,18,segunda_liga
Penafiel,FC Maia,4-3,Sun 17 Jan ,/match/penafiel/fc-maia/1999,1999,18,segunda_liga
Naval,Leça FC,2-1,Sun 17 Jan ,/match/naval/leca/1999,1999,18,segunda_liga
União Madeira,Naval,2-0,Sun 24 Jan ,/match/uniao-madeira/naval/1999,1999,19,segunda_liga
Moreirense,Estoril,1-1,Sun 24 Jan ,/match/moreirense-fc/estoril/1999,1999,19,segunda_liga
Belenenses,Espinho,1-0,Sun 24 Jan ,/match/belenenses/espinho/1999,1999,19,segunda_liga
Uniao Lamas,Paços Ferreira,0-0,Sun 24 Jan ,/match/uniao-lamas/pacos-ferreira/1999,1999,19,segunda_liga
CD Santa Clara,Esposende,0-0,Sun 24 Jan ,/match/santa-clara/esposende/1999,1999,19,segunda_liga
Gil Vicente,Feirense,4-0,Sun 24 Jan ,/match/gil-vicente/feirense/1999,1999,19,segunda_liga
Varzim,Desportivo Aves,1-1,Sun 24 Jan ,/match/varzim/desportivo-aves/1999,1999,19,segunda_liga
FC Maia,FC Felgueiras,1-1,Sun 24 Jan ,/match/fc-maia/fc-felgueiras/1999,1999,19,segunda_liga
Leça FC,Penafiel,2-0,Sun 24 Jan ,/match/leca/penafiel/1999,1999,19,segunda_liga
