Home_Team,Away_Team,Result,Date,Link,Year,Round,League
MSV Duisburg,Wattenscheid 09,3-2,Sat 09 Dec ,/match/msv-duisburg/wattenscheid-09/1990,1990,22,2_liga
Bayreuth SpVgg,Hertha BSC,0-2,Sat 09 Dec ,/match/bayreuth-spvgg/hertha-bsc/1990,1990,22,2_liga
Unterhaching,RW Essen,0-2,Sat 09 Dec ,/match/unterhaching/rot-weiss-essen/1990,1990,22,2_liga
Hannover 96,Saarbrücken,0-0,Sat 09 Dec ,/match/hannover-96/saarbrucken/1990,1990,22,2_liga
SC Freiburg,Hessen Kassel,0-1,Sat 17 Feb ,/match/sc-freiburg/hessen-kassel/1990,1990,22,2_liga
Blau-Weiß 1890 B.,VfL Osnabrück,2-1,Sat 17 Feb ,/match/blau-weiss-1890-berlin/vfl-osnabruck/1990,1990,22,2_liga
Hertha BSC,Stuttgarter,0-0,Sat 16 Dec ,/match/hertha-bsc/stuttgarter-kickers/1990,1990,23,2_liga
VfL Osnabrück,SC Freiburg,3-1,Sat 16 Dec ,/match/vfl-osnabruck/sc-freiburg/1990,1990,23,2_liga
Hessen Kassel,Darmstadt 98,0-0,Sat 16 Dec ,/match/hessen-kassel/darmstadt-98/1990,1990,23,2_liga
Preußen Münster,Bayreuth SpVgg,2-1,Sat 16 Dec ,/match/preuben-munster/bayreuth-spvgg/1990,1990,23,2_liga
Wattenscheid 09,Hannover 96,3-0,Sat 16 Dec ,/match/wattenscheid-09/hannover-96/1990,1990,23,2_liga
Braunschweig,Unterhaching,0-0,Sat 16 Dec ,/match/eintracht-brau-hellip/unterhaching/1990,1990,23,2_liga
RW Essen,Blau-Weiß 1890 B.,2-1,Sat 16 Dec ,/match/rot-weiss-essen/blau-weiss-1890-berlin/1990,1990,23,2_liga
Alemannia Aachen,Meppen,1-3,Sat 16 Dec ,/match/alemannia-aachen/meppen/1990,1990,23,2_liga
Fortuna Köln,MSV Duisburg,1-1,Sat 16 Dec ,/match/fortuna-koln/msv-duisburg/1990,1990,23,2_liga
Saarbrücken,Schalke 04,2-0,Tue 06 Mar ,/match/saarbrucken/schalke-04/1990,1990,23,2_liga
Blau-Weiß 1890 B.,Braunschweig,1-1,Sat 24 Feb ,/match/blau-weiss-1890-berlin/eintracht-brau-hellip/1990,1990,24,2_liga
Stuttgarter,Preußen Münster,4-0,Sat 24 Feb ,/match/stuttgarter-kickers/preuben-munster/1990,1990,24,2_liga
VfL Osnabrück,Hessen Kassel,4-0,Sat 24 Feb ,/match/vfl-osnabruck/hessen-kassel/1990,1990,24,2_liga
SC Freiburg,RW Essen,1-2,Sat 24 Feb ,/match/sc-freiburg/rot-weiss-essen/1990,1990,24,2_liga
Meppen,Saarbrücken,2-0,Sat 24 Feb ,/match/meppen/saarbrucken/1990,1990,24,2_liga
Schalke 04,Wattenscheid 09,1-1,Sat 24 Feb ,/match/schalke-04/wattenscheid-09/1990,1990,24,2_liga
MSV Duisburg,Hertha BSC,0-3,Sat 24 Feb ,/match/msv-duisburg/hertha-bsc/1990,1990,24,2_liga
Hannover 96,Fortuna Köln,1-1,Sat 24 Feb ,/match/hannover-96/fortuna-koln/1990,1990,24,2_liga
Unterhaching,Alemannia Aachen,3-2,Sat 24 Feb ,/match/unterhaching/alemannia-aachen/1990,1990,24,2_liga
Bayreuth SpVgg,Darmstadt 98,2-0,Wed 04 Apr ,/match/bayreuth-spvgg/darmstadt-98/1990,1990,24,2_liga
Darmstadt 98,Stuttgarter,0-0,Sat 03 Mar ,/match/darmstadt-98/stuttgarter-kickers/1990,1990,25,2_liga
Preußen Münster,MSV Duisburg,1-1,Sat 03 Mar ,/match/preuben-munster/msv-duisburg/1990,1990,25,2_liga
Hessen Kassel,Bayreuth SpVgg,2-0,Sat 03 Mar ,/match/hessen-kassel/bayreuth-spvgg/1990,1990,25,2_liga
RW Essen,VfL Osnabrück,0-0,Sat 03 Mar ,/match/rot-weiss-essen/vfl-osnabruck/1990,1990,25,2_liga
Hertha BSC,Hannover 96,1-0,Sat 03 Mar ,/match/hertha-bsc/hannover-96/1990,1990,25,2_liga
Saarbrücken,Unterhaching,6-1,Sat 03 Mar ,/match/saarbrucken/unterhaching/1990,1990,25,2_liga
Braunschweig,SC Freiburg,0-3,Sat 03 Mar ,/match/eintracht-brau-hellip/sc-freiburg/1990,1990,25,2_liga
Wattenscheid 09,Meppen,2-0,Tue 03 Apr ,/match/wattenscheid-09/meppen/1990,1990,25,2_liga
Fortuna Köln,Schalke 04,2-1,Tue 10 Apr ,/match/fortuna-koln/schalke-04/1990,1990,25,2_liga
Alemannia Aachen,Blau-Weiß 1890 B.,2-1,Mon 16 Apr ,/match/alemannia-aachen/blau-weiss-1890-berlin/1990,1990,25,2_liga
SC Freiburg,Alemannia Aachen,1-1,Sat 10 Mar ,/match/sc-freiburg/alemannia-aachen/1990,1990,26,2_liga
Hannover 96,Preußen Münster,2-1,Sat 10 Mar ,/match/hannover-96/preuben-munster/1990,1990,26,2_liga
MSV Duisburg,Darmstadt 98,3-1,Sat 10 Mar ,/match/msv-duisburg/darmstadt-98/1990,1990,26,2_liga
RW Essen,Hessen Kassel,1-0,Sat 10 Mar ,/match/rot-weiss-essen/hessen-kassel/1990,1990,26,2_liga
VfL Osnabrück,Braunschweig,1-2,Sat 10 Mar ,/match/vfl-osnabruck/eintracht-brau-hellip/1990,1990,26,2_liga
Unterhaching,Wattenscheid 09,1-2,Sat 10 Mar ,/match/unterhaching/wattenscheid-09/1990,1990,26,2_liga
Meppen,Fortuna Köln,2-2,Sat 10 Mar ,/match/meppen/fortuna-koln/1990,1990,26,2_liga
Schalke 04,Hertha BSC,4-1,Sat 10 Mar ,/match/schalke-04/hertha-bsc/1990,1990,26,2_liga
Stuttgarter,Bayreuth SpVgg,3-1,Sat 10 Mar ,/match/stuttgarter-kickers/bayreuth-spvgg/1990,1990,26,2_liga
Blau-Weiß 1890 B.,Saarbrücken,0-1,Sat 10 Mar ,/match/blau-weiss-1890-berlin/saarbrucken/1990,1990,26,2_liga
Bayreuth SpVgg,MSV Duisburg,2-1,Sat 17 Mar ,/match/bayreuth-spvgg/msv-duisburg/1990,1990,27,2_liga
Saarbrücken,SC Freiburg,2-2,Sat 17 Mar ,/match/saarbrucken/sc-freiburg/1990,1990,27,2_liga
Alemannia Aachen,VfL Osnabrück,1-1,Sat 17 Mar ,/match/alemannia-aachen/vfl-osnabruck/1990,1990,27,2_liga
Hessen Kassel,Stuttgarter,0-6,Sat 17 Mar ,/match/hessen-kassel/stuttgarter-kickers/1990,1990,27,2_liga
Hertha BSC,Meppen,3-0,Sat 17 Mar ,/match/hertha-bsc/meppen/1990,1990,27,2_liga
Darmstadt 98,Hannover 96,1-1,Sat 17 Mar ,/match/darmstadt-98/hannover-96/1990,1990,27,2_liga
Preußen Münster,Schalke 04,2-1,Sat 17 Mar ,/match/preuben-munster/schalke-04/1990,1990,27,2_liga
Fortuna Köln,Unterhaching,3-2,Sat 17 Mar ,/match/fortuna-koln/unterhaching/1990,1990,27,2_liga
Wattenscheid 09,Blau-Weiß 1890 B.,0-0,Sat 17 Mar ,/match/wattenscheid-09/blau-weiss-1890-berlin/1990,1990,27,2_liga
Braunschweig,RW Essen,1-1,Sat 17 Mar ,/match/eintracht-brau-hellip/rot-weiss-essen/1990,1990,27,2_liga
MSV Duisburg,Stuttgarter,1-1,Sat 24 Mar ,/match/msv-duisburg/stuttgarter-kickers/1990,1990,28,2_liga
Braunschweig,Hessen Kassel,0-4,Sat 24 Mar ,/match/eintracht-brau-hellip/hessen-kassel/1990,1990,28,2_liga
Meppen,Preußen Münster,5-1,Sat 24 Mar ,/match/meppen/preuben-munster/1990,1990,28,2_liga
Schalke 04,Darmstadt 98,3-0,Sat 24 Mar ,/match/schalke-04/darmstadt-98/1990,1990,28,2_liga
Hannover 96,Bayreuth SpVgg,1-1,Sat 24 Mar ,/match/hannover-96/bayreuth-spvgg/1990,1990,28,2_liga
RW Essen,Alemannia Aachen,3-1,Sat 24 Mar ,/match/rot-weiss-essen/alemannia-aachen/1990,1990,28,2_liga
SC Freiburg,Wattenscheid 09,2-0,Sat 24 Mar ,/match/sc-freiburg/wattenscheid-09/1990,1990,28,2_liga
Blau-Weiß 1890 B.,Fortuna Köln,2-0,Sat 24 Mar ,/match/blau-weiss-1890-berlin/fortuna-koln/1990,1990,28,2_liga
VfL Osnabrück,Saarbrücken,1-1,Sat 24 Mar ,/match/vfl-osnabruck/saarbrucken/1990,1990,28,2_liga
Unterhaching,Hertha BSC,0-1,Sat 24 Mar ,/match/unterhaching/hertha-bsc/1990,1990,28,2_liga
Saarbrücken,RW Essen,2-3,Sat 31 Mar ,/match/saarbrucken/rot-weiss-essen/1990,1990,29,2_liga
Alemannia Aachen,Braunschweig,2-0,Sat 31 Mar ,/match/alemannia-aachen/eintracht-brau-hellip/1990,1990,29,2_liga
Hertha BSC,Blau-Weiß 1890 B.,3-0,Sat 31 Mar ,/match/hertha-bsc/blau-weiss-1890-berlin/1990,1990,29,2_liga
Darmstadt 98,Meppen,3-3,Sat 31 Mar ,/match/darmstadt-98/meppen/1990,1990,29,2_liga
Fortuna Köln,SC Freiburg,1-1,Sat 31 Mar ,/match/fortuna-koln/sc-freiburg/1990,1990,29,2_liga
Preußen Münster,Unterhaching,2-2,Sat 31 Mar ,/match/preuben-munster/unterhaching/1990,1990,29,2_liga
Hessen Kassel,MSV Duisburg,2-1,Sat 31 Mar ,/match/hessen-kassel/msv-duisburg/1990,1990,29,2_liga
Stuttgarter,Hannover 96,3-2,Sat 31 Mar ,/match/stuttgarter-kickers/hannover-96/1990,1990,29,2_liga
Bayreuth SpVgg,Schalke 04,1-1,Sat 31 Mar ,/match/bayreuth-spvgg/schalke-04/1990,1990,29,2_liga
Wattenscheid 09,VfL Osnabrück,1-1,Sat 31 Mar ,/match/wattenscheid-09/vfl-osnabruck/1990,1990,29,2_liga
Meppen,Bayreuth SpVgg,1-1,Sat 07 Apr ,/match/meppen/bayreuth-spvgg/1990,1990,30,2_liga
Blau-Weiß 1890 B.,Preußen Münster,2-1,Sat 07 Apr ,/match/blau-weiss-1890-berlin/preuben-munster/1990,1990,30,2_liga
Braunschweig,Saarbrücken,0-0,Sat 07 Apr ,/match/eintracht-brau-hellip/saarbrucken/1990,1990,30,2_liga
SC Freiburg,Hertha BSC,0-2,Sat 07 Apr ,/match/sc-freiburg/hertha-bsc/1990,1990,30,2_liga
Unterhaching,Darmstadt 98,1-0,Sat 07 Apr ,/match/unterhaching/darmstadt-98/1990,1990,30,2_liga
Schalke 04,Stuttgarter,2-0,Sat 07 Apr ,/match/schalke-04/stuttgarter-kickers/1990,1990,30,2_liga
Hannover 96,MSV Duisburg,2-2,Sat 07 Apr ,/match/hannover-96/msv-duisburg/1990,1990,30,2_liga
RW Essen,Wattenscheid 09,0-2,Sat 07 Apr ,/match/rot-weiss-essen/wattenscheid-09/1990,1990,30,2_liga
VfL Osnabrück,Fortuna Köln,2-2,Sat 07 Apr ,/match/vfl-osnabruck/fortuna-koln/1990,1990,30,2_liga
Alemannia Aachen,Hessen Kassel,2-2,Sat 07 Apr ,/match/alemannia-aachen/hessen-kassel/1990,1990,30,2_liga
Wattenscheid 09,Braunschweig,3-1,Sat 14 Apr ,/match/wattenscheid-09/eintracht-brau-hellip/1990,1990,31,2_liga
Preußen Münster,SC Freiburg,0-0,Sat 14 Apr ,/match/preuben-munster/sc-freiburg/1990,1990,31,2_liga
Hertha BSC,VfL Osnabrück,3-0,Sat 14 Apr ,/match/hertha-bsc/vfl-osnabruck/1990,1990,31,2_liga
Fortuna Köln,RW Essen,1-1,Sat 14 Apr ,/match/fortuna-koln/rot-weiss-essen/1990,1990,31,2_liga
Saarbrücken,Alemannia Aachen,0-0,Sat 14 Apr ,/match/saarbrucken/alemannia-aachen/1990,1990,31,2_liga
Hessen Kassel,Hannover 96,0-1,Sat 14 Apr ,/match/hessen-kassel/hannover-96/1990,1990,31,2_liga
MSV Duisburg,Schalke 04,1-3,Sat 14 Apr ,/match/msv-duisburg/schalke-04/1990,1990,31,2_liga
Darmstadt 98,Blau-Weiß 1890 B.,3-0,Sat 14 Apr ,/match/darmstadt-98/blau-weiss-1890-berlin/1990,1990,31,2_liga
Stuttgarter,Meppen,5-1,Sat 14 Apr ,/match/stuttgarter-kickers/meppen/1990,1990,31,2_liga
Bayreuth SpVgg,Unterhaching,3-1,Sat 14 Apr ,/match/bayreuth-spvgg/unterhaching/1990,1990,31,2_liga
Unterhaching,Stuttgarter,3-1,Sat 21 Apr ,/match/unterhaching/stuttgarter-kickers/1990,1990,32,2_liga
Saarbrücken,Hessen Kassel,3-1,Sat 21 Apr ,/match/saarbrucken/hessen-kassel/1990,1990,32,2_liga
VfL Osnabrück,Preußen Münster,1-2,Sat 21 Apr ,/match/vfl-osnabruck/preuben-munster/1990,1990,32,2_liga
SC Freiburg,Darmstadt 98,1-2,Sat 21 Apr ,/match/sc-freiburg/darmstadt-98/1990,1990,32,2_liga
Blau-Weiß 1890 B.,Bayreuth SpVgg,1-0,Sat 21 Apr ,/match/blau-weiss-1890-berlin/bayreuth-spvgg/1990,1990,32,2_liga
Schalke 04,Hannover 96,1-1,Sat 21 Apr ,/match/schalke-04/hannover-96/1990,1990,32,2_liga
Alemannia Aachen,Wattenscheid 09,1-3,Sat 21 Apr ,/match/alemannia-aachen/wattenscheid-09/1990,1990,32,2_liga
Braunschweig,Fortuna Köln,2-2,Sat 21 Apr ,/match/eintracht-brau-hellip/fortuna-koln/1990,1990,32,2_liga
RW Essen,Hertha BSC,0-0,Sat 21 Apr ,/match/rot-weiss-essen/hertha-bsc/1990,1990,32,2_liga
Meppen,MSV Duisburg,0-0,Sat 21 Apr ,/match/meppen/msv-duisburg/1990,1990,32,2_liga
Wattenscheid 09,Saarbrücken,0-2,Sun 29 Apr ,/match/wattenscheid-09/saarbrucken/1990,1990,33,2_liga
Bayreuth SpVgg,SC Freiburg,3-1,Sun 29 Apr ,/match/bayreuth-spvgg/sc-freiburg/1990,1990,33,2_liga
Darmstadt 98,VfL Osnabrück,1-0,Sun 29 Apr ,/match/darmstadt-98/vfl-osnabruck/1990,1990,33,2_liga
Preußen Münster,RW Essen,1-3,Sun 29 Apr ,/match/preuben-munster/rot-weiss-essen/1990,1990,33,2_liga
Fortuna Köln,Alemannia Aachen,0-0,Sun 29 Apr ,/match/fortuna-koln/alemannia-aachen/1990,1990,33,2_liga
Hannover 96,Meppen,1-0,Sun 29 Apr ,/match/hannover-96/meppen/1990,1990,33,2_liga
Hessen Kassel,Schalke 04,2-0,Sun 29 Apr ,/match/hessen-kassel/schalke-04/1990,1990,33,2_liga
MSV Duisburg,Unterhaching,0-0,Sun 29 Apr ,/match/msv-duisburg/unterhaching/1990,1990,33,2_liga
Stuttgarter,Blau-Weiß 1890 B.,1-1,Sun 29 Apr ,/match/stuttgarter-kickers/blau-weiss-1890-berlin/1990,1990,33,2_liga
Hertha BSC,Braunschweig,1-1,Sun 29 Apr ,/match/hertha-bsc/eintracht-brau-hellip/1990,1990,33,2_liga
SC Freiburg,Stuttgarter,2-0,Wed 02 May ,/match/sc-freiburg/stuttgarter-kickers/1990,1990,34,2_liga
Braunschweig,Preußen Münster,1-2,Wed 02 May ,/match/eintracht-brau-hellip/preuben-munster/1990,1990,34,2_liga
RW Essen,Darmstadt 98,1-0,Wed 02 May ,/match/rot-weiss-essen/darmstadt-98/1990,1990,34,2_liga
VfL Osnabrück,Bayreuth SpVgg,0-3,Wed 02 May ,/match/vfl-osnabruck/bayreuth-spvgg/1990,1990,34,2_liga
Blau-Weiß 1890 B.,MSV Duisburg,3-0,Wed 02 May ,/match/blau-weiss-1890-berlin/msv-duisburg/1990,1990,34,2_liga
Unterhaching,Hannover 96,0-0,Wed 02 May ,/match/unterhaching/hannover-96/1990,1990,34,2_liga
Meppen,Schalke 04,2-2,Wed 02 May ,/match/meppen/schalke-04/1990,1990,34,2_liga
Alemannia Aachen,Hertha BSC,1-1,Wed 02 May ,/match/alemannia-aachen/hertha-bsc/1990,1990,34,2_liga
Wattenscheid 09,Hessen Kassel,2-0,Wed 02 May ,/match/wattenscheid-09/hessen-kassel/1990,1990,34,2_liga
Saarbrücken,Fortuna Köln,2-2,Wed 02 May ,/match/saarbrucken/fortuna-koln/1990,1990,34,2_liga
Hertha BSC,Saarbrücken,4-0,Wed 18 Apr ,/match/hertha-bsc/saarbrucken/1990,1990,35,2_liga
Darmstadt 98,Braunschweig,2-2,Sat 05 May ,/match/darmstadt-98/eintracht-brau-hellip/1990,1990,35,2_liga
MSV Duisburg,SC Freiburg,1-0,Sat 05 May ,/match/msv-duisburg/sc-freiburg/1990,1990,35,2_liga
Hessen Kassel,Meppen,1-1,Sat 05 May ,/match/hessen-kassel/meppen/1990,1990,35,2_liga
Stuttgarter,VfL Osnabrück,2-1,Sat 05 May ,/match/stuttgarter-kickers/vfl-osnabruck/1990,1990,35,2_liga
Bayreuth SpVgg,RW Essen,1-2,Sat 05 May ,/match/bayreuth-spvgg/rot-weiss-essen/1990,1990,35,2_liga
Fortuna Köln,Wattenscheid 09,1-1,Sat 05 May ,/match/fortuna-koln/wattenscheid-09/1990,1990,35,2_liga
Hannover 96,Blau-Weiß 1890 B.,2-0,Sat 05 May ,/match/hannover-96/blau-weiss-1890-berlin/1990,1990,35,2_liga
Schalke 04,Unterhaching,3-3,Sat 05 May ,/match/schalke-04/unterhaching/1990,1990,35,2_liga
Preußen Münster,Alemannia Aachen,2-0,Sat 05 May ,/match/preuben-munster/alemannia-aachen/1990,1990,35,2_liga
VfL Osnabrück,MSV Duisburg,1-0,Thu 10 May ,/match/vfl-osnabruck/msv-duisburg/1990,1990,36,2_liga
Unterhaching,Meppen,1-3,Thu 10 May ,/match/unterhaching/meppen/1990,1990,36,2_liga
Saarbrücken,Preußen Münster,1-0,Thu 10 May ,/match/saarbrucken/preuben-munster/1990,1990,36,2_liga
Alemannia Aachen,Darmstadt 98,0-0,Thu 10 May ,/match/alemannia-aachen/darmstadt-98/1990,1990,36,2_liga
RW Essen,Stuttgarter,1-0,Thu 10 May ,/match/rot-weiss-essen/stuttgarter-kickers/1990,1990,36,2_liga
SC Freiburg,Hannover 96,1-1,Thu 10 May ,/match/sc-freiburg/hannover-96/1990,1990,36,2_liga
Blau-Weiß 1890 B.,Schalke 04,1-1,Thu 10 May ,/match/blau-weiss-1890-berlin/schalke-04/1990,1990,36,2_liga
Hessen Kassel,Fortuna Köln,1-0,Thu 10 May ,/match/hessen-kassel/fortuna-koln/1990,1990,36,2_liga
Wattenscheid 09,Hertha BSC,5-1,Thu 10 May ,/match/wattenscheid-09/hertha-bsc/1990,1990,36,2_liga
Braunschweig,Bayreuth SpVgg,2-1,Thu 10 May ,/match/eintracht-brau-hellip/bayreuth-spvgg/1990,1990,36,2_liga
Stuttgarter,Braunschweig,4-0,Sun 13 May ,/match/stuttgarter-kickers/eintracht-brau-hellip/1990,1990,37,2_liga
Schalke 04,SC Freiburg,2-1,Sun 13 May ,/match/schalke-04/sc-freiburg/1990,1990,37,2_liga
Unterhaching,Hessen Kassel,1-0,Sun 13 May ,/match/unterhaching/hessen-kassel/1990,1990,37,2_liga
Hannover 96,VfL Osnabrück,1-1,Sun 13 May ,/match/hannover-96/vfl-osnabruck/1990,1990,37,2_liga
MSV Duisburg,RW Essen,2-2,Sun 13 May ,/match/msv-duisburg/rot-weiss-essen/1990,1990,37,2_liga
Darmstadt 98,Saarbrücken,0-0,Sun 13 May ,/match/darmstadt-98/saarbrucken/1990,1990,37,2_liga
Preußen Münster,Wattenscheid 09,1-0,Sun 13 May ,/match/preuben-munster/wattenscheid-09/1990,1990,37,2_liga
Meppen,Blau-Weiß 1890 B.,1-1,Sun 13 May ,/match/meppen/blau-weiss-1890-berlin/1990,1990,37,2_liga
Hertha BSC,Fortuna Köln,3-0,Sun 13 May ,/match/hertha-bsc/fortuna-koln/1990,1990,37,2_liga
Bayreuth SpVgg,Alemannia Aachen,3-0,Sun 13 May ,/match/bayreuth-spvgg/alemannia-aachen/1990,1990,37,2_liga
RW Essen,Hannover 96,4-3,Thu 17 May ,/match/rot-weiss-essen/hannover-96/1990,1990,38,2_liga
Fortuna Köln,Preußen Münster,2-5,Thu 17 May ,/match/fortuna-koln/preuben-munster/1990,1990,38,2_liga
Wattenscheid 09,Darmstadt 98,0-0,Thu 17 May ,/match/wattenscheid-09/darmstadt-98/1990,1990,38,2_liga
Saarbrücken,Bayreuth SpVgg,0-0,Thu 17 May ,/match/saarbrucken/bayreuth-spvgg/1990,1990,38,2_liga
Braunschweig,MSV Duisburg,4-1,Thu 17 May ,/match/eintracht-brau-hellip/msv-duisburg/1990,1990,38,2_liga
SC Freiburg,Meppen,6-1,Thu 17 May ,/match/sc-freiburg/meppen/1990,1990,38,2_liga
VfL Osnabrück,Schalke 04,3-1,Thu 17 May ,/match/vfl-osnabruck/schalke-04/1990,1990,38,2_liga
Blau-Weiß 1890 B.,Unterhaching,3-2,Thu 17 May ,/match/blau-weiss-1890-berlin/unterhaching/1990,1990,38,2_liga
Hessen Kassel,Hertha BSC,2-0,Thu 17 May ,/match/hessen-kassel/hertha-bsc/1990,1990,38,2_liga
Alemannia Aachen,Stuttgarter,2-1,Thu 17 May ,/match/alemannia-aachen/stuttgarter-kickers/1990,1990,38,2_liga
Schalke 04,Saarbrücken,3-1,Fri 27 Jul ,/match/schalke-04/saarbrucken/1991,1991,1,2_liga
MSV Duisburg,Braunschweig,3-3,Fri 27 Jul ,/match/msv-duisburg/eintracht-brau-hellip/1991,1991,1,2_liga
Hannover 96,SC Freiburg,0-2,Fri 27 Jul ,/match/hannover-96/sc-freiburg/1991,1991,1,2_liga
Schweinfurt,VfL Osnabrück,0-3,Sat 28 Jul ,/match/schweinfurt/vfl-osnabruck/1991,1991,1,2_liga
Waldhof Mannheim,Blau-Weiß 1890 B.,2-0,Sat 28 Jul ,/match/waldhof-mannheim/blau-weiss-1890-berlin/1991,1991,1,2_liga
FC 08 Homburg,RW Essen,2-1,Sat 28 Jul ,/match/homburg/rot-weiss-essen/1991,1991,1,2_liga
VfB Oldenburg,Mainz 05,1-2,Sat 28 Jul ,/match/vfb-oldenburg/mainz-amat/1991,1991,1,2_liga
Stuttgarter,Darmstadt 98,3-0,Sun 29 Jul ,/match/stuttgarter-kickers/darmstadt-98/1991,1991,1,2_liga
Preußen Münster,Fortuna Köln,2-0,Sun 29 Jul ,/match/preuben-munster/fortuna-koln/1991,1991,1,2_liga
Meppen,Havelse,2-0,Sun 29 Jul ,/match/meppen/havelse/1991,1991,1,2_liga
SC Freiburg,Meppen,2-1,Tue 07 Aug ,/match/sc-freiburg/meppen/1991,1991,2,2_liga
Darmstadt 98,FC 08 Homburg,0-0,Tue 07 Aug ,/match/darmstadt-98/homburg/1991,1991,2,2_liga
Saarbrücken,Stuttgarter,0-0,Tue 07 Aug ,/match/saarbrucken/stuttgarter-kickers/1991,1991,2,2_liga
VfL Osnabrück,MSV Duisburg,0-2,Tue 07 Aug ,/match/vfl-osnabruck/msv-duisburg/1991,1991,2,2_liga
Fortuna Köln,VfB Oldenburg,1-1,Wed 08 Aug ,/match/fortuna-koln/vfb-oldenburg/1991,1991,2,2_liga
Blau-Weiß 1890 B.,Schalke 04,1-1,Wed 08 Aug ,/match/blau-weiss-1890-berlin/schalke-04/1991,1991,2,2_liga
Braunschweig,Waldhof Mannheim,1-1,Wed 08 Aug ,/match/eintracht-brau-hellip/waldhof-mannheim/1991,1991,2,2_liga
Mainz 05,Hannover 96,2-1,Wed 08 Aug ,/match/mainz-amat/hannover-96/1991,1991,2,2_liga
Havelse,Schweinfurt,4-1,Wed 08 Aug ,/match/havelse/schweinfurt/1991,1991,2,2_liga
RW Essen,Preußen Münster,1-0,Wed 08 Aug ,/match/rot-weiss-essen/preuben-munster/1991,1991,2,2_liga
Stuttgarter,Blau-Weiß 1890 B.,4-0,Fri 10 Aug ,/match/stuttgarter-kickers/blau-weiss-1890-berlin/1991,1991,3,2_liga
FC 08 Homburg,Saarbrücken,0-0,Fri 10 Aug ,/match/homburg/saarbrucken/1991,1991,3,2_liga
SC Freiburg,Mainz 05,2-1,Sat 11 Aug ,/match/sc-freiburg/mainz-amat/1991,1991,3,2_liga
Schalke 04,Braunschweig,2-1,Sat 11 Aug ,/match/schalke-04/eintracht-brau-hellip/1991,1991,3,2_liga
VfB Oldenburg,RW Essen,2-0,Sat 11 Aug ,/match/vfb-oldenburg/rot-weiss-essen/1991,1991,3,2_liga
Waldhof Mannheim,VfL Osnabrück,1-0,Sat 11 Aug ,/match/waldhof-mannheim/vfl-osnabruck/1991,1991,3,2_liga
Meppen,Schweinfurt,2-1,Sun 12 Aug ,/match/meppen/schweinfurt/1991,1991,3,2_liga
MSV Duisburg,Havelse,3-0,Sun 12 Aug ,/match/msv-duisburg/havelse/1991,1991,3,2_liga
Preußen Münster,Darmstadt 98,1-0,Sun 12 Aug ,/match/preuben-munster/darmstadt-98/1991,1991,3,2_liga
Hannover 96,Fortuna Köln,3-3,Sun 12 Aug ,/match/hannover-96/fortuna-koln/1991,1991,3,2_liga
Blau-Weiß 1890 B.,FC 08 Homburg,4-1,Tue 14 Aug ,/match/blau-weiss-1890-berlin/homburg/1991,1991,4,2_liga
Braunschweig,Stuttgarter,2-1,Fri 17 Aug ,/match/eintracht-brau-hellip/stuttgarter-kickers/1991,1991,4,2_liga
Fortuna Köln,SC Freiburg,0-1,Fri 17 Aug ,/match/fortuna-koln/sc-freiburg/1991,1991,4,2_liga
RW Essen,Hannover 96,4-2,Sat 18 Aug ,/match/rot-weiss-essen/hannover-96/1991,1991,4,2_liga
Schweinfurt,MSV Duisburg,0-6,Sat 18 Aug ,/match/schweinfurt/msv-duisburg/1991,1991,4,2_liga
Mainz 05,Meppen,2-1,Sat 18 Aug ,/match/mainz-amat/meppen/1991,1991,4,2_liga
Darmstadt 98,VfB Oldenburg,0-0,Sat 18 Aug ,/match/darmstadt-98/vfb-oldenburg/1991,1991,4,2_liga
Saarbrücken,Preußen Münster,4-1,Sun 19 Aug ,/match/saarbrucken/preuben-munster/1991,1991,4,2_liga
VfL Osnabrück,Schalke 04,0-3,Sun 19 Aug ,/match/vfl-osnabruck/schalke-04/1991,1991,4,2_liga
Havelse,Waldhof Mannheim,1-1,Sun 19 Aug ,/match/havelse/waldhof-mannheim/1991,1991,4,2_liga
FC 08 Homburg,Braunschweig,1-0,Wed 22 Aug ,/match/homburg/eintracht-brau-hellip/1991,1991,5,2_liga
SC Freiburg,RW Essen,4-0,Wed 22 Aug ,/match/sc-freiburg/rot-weiss-essen/1991,1991,5,2_liga
Mainz 05,Fortuna Köln,1-3,Wed 22 Aug ,/match/mainz-amat/fortuna-koln/1991,1991,5,2_liga
Waldhof Mannheim,Schweinfurt,3-0,Wed 22 Aug ,/match/waldhof-mannheim/schweinfurt/1991,1991,5,2_liga
Stuttgarter,VfL Osnabrück,3-1,Wed 22 Aug ,/match/stuttgarter-kickers/vfl-osnabruck/1991,1991,5,2_liga
Meppen,MSV Duisburg,0-1,Wed 22 Aug ,/match/meppen/msv-duisburg/1991,1991,5,2_liga
Preußen Münster,Blau-Weiß 1890 B.,0-2,Wed 22 Aug ,/match/preuben-munster/blau-weiss-1890-berlin/1991,1991,5,2_liga
VfB Oldenburg,Saarbrücken,0-1,Wed 22 Aug ,/match/vfb-oldenburg/saarbrucken/1991,1991,5,2_liga
Hannover 96,Darmstadt 98,2-2,Wed 22 Aug ,/match/hannover-96/darmstadt-98/1991,1991,5,2_liga
Schalke 04,Havelse,3-0,Wed 22 Aug ,/match/schalke-04/havelse/1991,1991,5,2_liga
