Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Go Ahead Eagles,Helmond Sport,2-0,Fri 28 Mar ,/match/go-ahead-eagles/helmond-sport/1997,1997,25,eerste_divisie
Emmen,TOP Oss,2-0,Fri 28 Mar ,/match/emmen/fc-oss/1997,1997,25,eerste_divisie
Den Bosch,ADO Den Haag,2-1,Fri 28 Mar ,/match/fc-den-bosch/ado-den-haag/1997,1997,25,eerste_divisie
PEC Zwolle,FC Eindhoven,0-0,Fri 28 Mar ,/match/fc-zwolle/fc-eindhoven/1997,1997,25,eerste_divisie
RBC Roosendaal,Excelsior,0-3,Fri 28 Mar ,/match/rbc/excelsior/1997,1997,25,eerste_divisie
SC Telstar,VVV Venlo,0-4,Mon 31 Mar ,/match/stormvogels-telstar/vvv/1997,1997,25,eerste_divisie
Den Bosch,TOP Oss,0-0,Tue 01 Apr ,/match/fc-den-bosch/fc-oss/1997,1997,26,eerste_divisie
ADO Den Haag,PEC Zwolle,1-2,Thu 03 Apr ,/match/ado-den-haag/fc-zwolle/1997,1997,26,eerste_divisie
Heracles,Go Ahead Eagles,2-3,Fri 04 Apr ,/match/heracles/go-ahead-eagles/1997,1997,26,eerste_divisie
MVV Maastricht,Cambuur,1-0,Sat 05 Apr ,/match/mvv/sc-cambuur-leeuwarden/1997,1997,26,eerste_divisie
FC Eindhoven,RBC Roosendaal,2-2,Sat 05 Apr ,/match/fc-eindhoven/rbc/1997,1997,26,eerste_divisie
BV Veendam ,VVV Venlo,4-0,Sat 05 Apr ,/match/veendam/vvv/1997,1997,26,eerste_divisie
HFC Haarlem ,Dordrecht,0-0,Sat 05 Apr ,/match/haarlem/fc-dordrecht/1997,1997,26,eerste_divisie
Helmond Sport,Emmen,1-2,Sat 05 Apr ,/match/helmond-sport/emmen/1997,1997,26,eerste_divisie
Excelsior,SC Telstar,1-1,Sun 06 Apr ,/match/excelsior/stormvogels-telstar/1997,1997,26,eerste_divisie
SC Telstar,FC Eindhoven,1-3,Fri 11 Apr ,/match/stormvogels-telstar/fc-eindhoven/1997,1997,27,eerste_divisie
PEC Zwolle,TOP Oss,3-1,Fri 11 Apr ,/match/fc-zwolle/fc-oss/1997,1997,27,eerste_divisie
Dordrecht,MVV Maastricht,0-1,Sat 12 Apr ,/match/fc-dordrecht/mvv/1997,1997,27,eerste_divisie
Cambuur,BV Veendam ,2-2,Sat 12 Apr ,/match/sc-cambuur-leeuwarden/veendam/1997,1997,27,eerste_divisie
Go Ahead Eagles,HFC Haarlem ,2-1,Sat 12 Apr ,/match/go-ahead-eagles/haarlem/1997,1997,27,eerste_divisie
Emmen,Heracles,1-0,Sat 12 Apr ,/match/emmen/heracles/1997,1997,27,eerste_divisie
VVV Venlo,Excelsior,3-2,Sat 12 Apr ,/match/vvv/excelsior/1997,1997,27,eerste_divisie
Helmond Sport,Den Bosch,1-2,Sat 12 Apr ,/match/helmond-sport/fc-den-bosch/1997,1997,27,eerste_divisie
RBC Roosendaal,ADO Den Haag,1-1,Sat 12 Apr ,/match/rbc/ado-den-haag/1997,1997,27,eerste_divisie
FC Eindhoven,VVV Venlo,1-4,Fri 18 Apr ,/match/fc-eindhoven/vvv/1997,1997,28,eerste_divisie
MVV Maastricht,Go Ahead Eagles,2-2,Sat 19 Apr ,/match/mvv/go-ahead-eagles/1997,1997,28,eerste_divisie
Cambuur,Dordrecht,4-0,Sat 19 Apr ,/match/sc-cambuur-leeuwarden/fc-dordrecht/1997,1997,28,eerste_divisie
BV Veendam ,Excelsior,0-0,Sat 19 Apr ,/match/veendam/excelsior/1997,1997,28,eerste_divisie
HFC Haarlem ,Emmen,0-5,Sat 19 Apr ,/match/haarlem/emmen/1997,1997,28,eerste_divisie
TOP Oss,RBC Roosendaal,0-1,Sat 19 Apr ,/match/fc-oss/rbc/1997,1997,28,eerste_divisie
Heracles,Den Bosch,0-1,Sat 19 Apr ,/match/heracles/fc-den-bosch/1997,1997,28,eerste_divisie
ADO Den Haag,SC Telstar,1-0,Sat 19 Apr ,/match/ado-den-haag/stormvogels-telstar/1997,1997,28,eerste_divisie
Helmond Sport,PEC Zwolle,0-0,Sun 20 Apr ,/match/helmond-sport/fc-zwolle/1997,1997,28,eerste_divisie
VVV Venlo,ADO Den Haag,5-0,Fri 25 Apr ,/match/vvv/ado-den-haag/1997,1997,29,eerste_divisie
PEC Zwolle,Heracles,1-1,Fri 25 Apr ,/match/fc-zwolle/heracles/1997,1997,29,eerste_divisie
Dordrecht,BV Veendam ,2-1,Sat 26 Apr ,/match/fc-dordrecht/veendam/1997,1997,29,eerste_divisie
SC Telstar,TOP Oss,1-3,Sat 26 Apr ,/match/stormvogels-telstar/fc-oss/1997,1997,29,eerste_divisie
Go Ahead Eagles,Cambuur,1-1,Sat 26 Apr ,/match/go-ahead-eagles/sc-cambuur-leeuwarden/1997,1997,29,eerste_divisie
Emmen,MVV Maastricht,0-2,Sat 26 Apr ,/match/emmen/mvv/1997,1997,29,eerste_divisie
Den Bosch,HFC Haarlem ,2-3,Sat 26 Apr ,/match/fc-den-bosch/haarlem/1997,1997,29,eerste_divisie
Excelsior,FC Eindhoven,3-1,Sat 26 Apr ,/match/excelsior/fc-eindhoven/1997,1997,29,eerste_divisie
RBC Roosendaal,Helmond Sport,1-2,Sat 26 Apr ,/match/rbc/helmond-sport/1997,1997,29,eerste_divisie
Cambuur,Emmen,0-1,Fri 02 May ,/match/sc-cambuur-leeuwarden/emmen/1997,1997,30,eerste_divisie
MVV Maastricht,Den Bosch,2-1,Sat 03 May ,/match/mvv/fc-den-bosch/1997,1997,30,eerste_divisie
Dordrecht,Go Ahead Eagles,2-0,Sat 03 May ,/match/fc-dordrecht/go-ahead-eagles/1997,1997,30,eerste_divisie
BV Veendam ,FC Eindhoven,1-1,Sat 03 May ,/match/veendam/fc-eindhoven/1997,1997,30,eerste_divisie
HFC Haarlem ,PEC Zwolle,3-3,Sat 03 May ,/match/haarlem/fc-zwolle/1997,1997,30,eerste_divisie
TOP Oss,VVV Venlo,3-0,Sat 03 May ,/match/fc-oss/vvv/1997,1997,30,eerste_divisie
Heracles,RBC Roosendaal,2-2,Sat 03 May ,/match/heracles/rbc/1997,1997,30,eerste_divisie
Helmond Sport,SC Telstar,1-1,Sat 03 May ,/match/helmond-sport/stormvogels-telstar/1997,1997,30,eerste_divisie
ADO Den Haag,Excelsior,3-1,Sat 03 May ,/match/ado-den-haag/excelsior/1997,1997,30,eerste_divisie
PEC Zwolle,MVV Maastricht,0-0,Fri 09 May ,/match/fc-zwolle/mvv/1997,1997,31,eerste_divisie
FC Eindhoven,ADO Den Haag,-,Sat 10 May ,/match/fc-eindhoven/ado-den-haag/1997,1997,31,eerste_divisie
SC Telstar,Heracles,2-1,Sat 10 May ,/match/stormvogels-telstar/heracles/1997,1997,31,eerste_divisie
Emmen,Dordrecht,-,Sat 10 May ,/match/emmen/fc-dordrecht/1997,1997,31,eerste_divisie
Excelsior,TOP Oss,2-3,Sat 10 May ,/match/excelsior/fc-oss/1997,1997,31,eerste_divisie
RBC Roosendaal,HFC Haarlem ,6-0,Sat 10 May ,/match/rbc/haarlem/1997,1997,31,eerste_divisie
Den Bosch,Cambuur,0-1,Sat 10 May ,/match/fc-den-bosch/sc-cambuur-leeuwarden/1997,1997,31,eerste_divisie
Emmen,Dordrecht,2-1,Sat 10 May ,/match/emmen/fc-dordrecht/1997,1997,31,eerste_divisie
FC Eindhoven,ADO Den Haag,2-3,Sat 10 May ,/match/fc-eindhoven/ado-den-haag/1997,1997,31,eerste_divisie
HFC Haarlem ,SC Telstar,1-1,Fri 16 May ,/match/haarlem/stormvogels-telstar/1997,1997,32,eerste_divisie
Dordrecht,Den Bosch,4-4,Sat 17 May ,/match/fc-dordrecht/fc-den-bosch/1997,1997,32,eerste_divisie
BV Veendam ,ADO Den Haag,2-4,Sat 17 May ,/match/veendam/ado-den-haag/1997,1997,32,eerste_divisie
MVV Maastricht,RBC Roosendaal,8-0,Sat 17 May ,/match/mvv/rbc/1997,1997,32,eerste_divisie
TOP Oss,FC Eindhoven,1-2,Sat 17 May ,/match/fc-oss/fc-eindhoven/1997,1997,32,eerste_divisie
Cambuur,PEC Zwolle,2-0,Sat 17 May ,/match/sc-cambuur-leeuwarden/fc-zwolle/1997,1997,32,eerste_divisie
Heracles,VVV Venlo,3-0,Sat 17 May ,/match/heracles/vvv/1997,1997,32,eerste_divisie
Go Ahead Eagles,Emmen,1-1,Sat 17 May ,/match/go-ahead-eagles/emmen/1997,1997,32,eerste_divisie
Helmond Sport,Excelsior,3-3,Sat 17 May ,/match/helmond-sport/excelsior/1997,1997,32,eerste_divisie
ADO Den Haag,TOP Oss,1-1,Sat 24 May ,/match/ado-den-haag/fc-oss/1997,1997,33,eerste_divisie
Excelsior,Heracles,1-4,Sat 24 May ,/match/excelsior/heracles/1997,1997,33,eerste_divisie
Den Bosch,Go Ahead Eagles,5-2,Sat 24 May ,/match/fc-den-bosch/go-ahead-eagles/1997,1997,33,eerste_divisie
SC Telstar,MVV Maastricht,0-2,Sat 24 May ,/match/stormvogels-telstar/mvv/1997,1997,33,eerste_divisie
BV Veendam ,Emmen,1-1,Sat 24 May ,/match/veendam/emmen/1997,1997,33,eerste_divisie
PEC Zwolle,Dordrecht,2-2,Sat 24 May ,/match/fc-zwolle/fc-dordrecht/1997,1997,33,eerste_divisie
RBC Roosendaal,Cambuur,1-5,Sat 24 May ,/match/rbc/sc-cambuur-leeuwarden/1997,1997,33,eerste_divisie
VVV Venlo,HFC Haarlem ,3-2,Sat 24 May ,/match/vvv/haarlem/1997,1997,33,eerste_divisie
FC Eindhoven,Helmond Sport,0-3,Sat 24 May ,/match/fc-eindhoven/helmond-sport/1997,1997,33,eerste_divisie
Cambuur,SC Telstar,3-0,Sat 31 May ,/match/sc-cambuur-leeuwarden/stormvogels-telstar/1997,1997,34,eerste_divisie
Dordrecht,RBC Roosendaal,4-1,Sat 31 May ,/match/fc-dordrecht/rbc/1997,1997,34,eerste_divisie
HFC Haarlem ,Excelsior,2-1,Sat 31 May ,/match/haarlem/excelsior/1997,1997,34,eerste_divisie
TOP Oss,BV Veendam ,0-3,Sat 31 May ,/match/fc-oss/veendam/1997,1997,34,eerste_divisie
Go Ahead Eagles,PEC Zwolle,0-1,Sat 31 May ,/match/go-ahead-eagles/fc-zwolle/1997,1997,34,eerste_divisie
MVV Maastricht,VVV Venlo,2-0,Sat 31 May ,/match/mvv/vvv/1997,1997,34,eerste_divisie
Heracles,FC Eindhoven,2-3,Sat 31 May ,/match/heracles/fc-eindhoven/1997,1997,34,eerste_divisie
Emmen,Den Bosch,0-2,Sat 31 May ,/match/emmen/fc-den-bosch/1997,1997,34,eerste_divisie
Helmond Sport,ADO Den Haag,6-3,Sat 31 May ,/match/helmond-sport/ado-den-haag/1997,1997,34,eerste_divisie
PEC Zwolle,RBC Roosendaal,3-1,Tue 19 Aug ,/match/fc-zwolle/rbc/1998,1998,1,eerste_divisie
BV Veendam ,VVV Venlo,1-1,Tue 19 Aug ,/match/veendam/vvv/1998,1998,1,eerste_divisie
FC Eindhoven,TOP Oss,1-0,Tue 19 Aug ,/match/fc-eindhoven/fc-oss/1998,1998,1,eerste_divisie
ADO Den Haag,Excelsior,4-1,Tue 19 Aug ,/match/ado-den-haag/excelsior/1998,1998,1,eerste_divisie
Dordrecht,Cambuur,2-1,Wed 20 Aug ,/match/fc-dordrecht/sc-cambuur-leeuwarden/1998,1998,1,eerste_divisie
SC Telstar,Helmond Sport,1-2,Wed 20 Aug ,/match/stormvogels-telstar/helmond-sport/1998,1998,1,eerste_divisie
Go Ahead Eagles,HFC Haarlem ,3-0,Wed 20 Aug ,/match/go-ahead-eagles/haarlem/1998,1998,1,eerste_divisie
Emmen,AZ Alkmaar,1-1,Wed 20 Aug ,/match/emmen/az/1998,1998,1,eerste_divisie
Heracles,Den Bosch,1-2,Wed 20 Aug ,/match/heracles/fc-den-bosch/1998,1998,1,eerste_divisie
TOP Oss,Excelsior,0-1,Fri 22 Aug ,/match/fc-oss/excelsior/1998,1998,2,eerste_divisie
FC Eindhoven,Helmond Sport,4-0,Sat 23 Aug ,/match/fc-eindhoven/helmond-sport/1998,1998,2,eerste_divisie
Cambuur,SC Telstar,4-1,Sat 23 Aug ,/match/sc-cambuur-leeuwarden/stormvogels-telstar/1998,1998,2,eerste_divisie
BV Veendam ,Dordrecht,1-1,Sat 23 Aug ,/match/veendam/fc-dordrecht/1998,1998,2,eerste_divisie
HFC Haarlem ,RBC Roosendaal,1-2,Sat 23 Aug ,/match/haarlem/rbc/1998,1998,2,eerste_divisie
VVV Venlo,Heracles,1-1,Sat 23 Aug ,/match/vvv/heracles/1998,1998,2,eerste_divisie
Den Bosch,PEC Zwolle,1-2,Sat 23 Aug ,/match/fc-den-bosch/fc-zwolle/1998,1998,2,eerste_divisie
AZ Alkmaar,Go Ahead Eagles,7-1,Sat 23 Aug ,/match/az/go-ahead-eagles/1998,1998,2,eerste_divisie
ADO Den Haag,Emmen,3-2,Sat 23 Aug ,/match/ado-den-haag/emmen/1998,1998,2,eerste_divisie
Dordrecht,Heracles,1-1,Sat 30 Aug ,/match/fc-dordrecht/heracles/1998,1998,3,eerste_divisie
Cambuur,FC Eindhoven,2-2,Sat 30 Aug ,/match/sc-cambuur-leeuwarden/fc-eindhoven/1998,1998,3,eerste_divisie
SC Telstar,BV Veendam ,3-2,Sat 30 Aug ,/match/stormvogels-telstar/veendam/1998,1998,3,eerste_divisie
Go Ahead Eagles,Emmen,0-2,Sat 30 Aug ,/match/go-ahead-eagles/emmen/1998,1998,3,eerste_divisie
VVV Venlo,PEC Zwolle,1-1,Sat 30 Aug ,/match/vvv/fc-zwolle/1998,1998,3,eerste_divisie
Den Bosch,HFC Haarlem ,2-0,Sat 30 Aug ,/match/fc-den-bosch/haarlem/1998,1998,3,eerste_divisie
RBC Roosendaal,AZ Alkmaar,1-3,Sat 30 Aug ,/match/rbc/az/1998,1998,3,eerste_divisie
TOP Oss,ADO Den Haag,2-1,Sun 31 Aug ,/match/fc-oss/ado-den-haag/1998,1998,3,eerste_divisie
Helmond Sport,Excelsior,2-2,Tue 02 Sep ,/match/helmond-sport/excelsior/1998,1998,3,eerste_divisie
Cambuur,Excelsior,4-2,Fri 05 Sep ,/match/sc-cambuur-leeuwarden/excelsior/1998,1998,4,eerste_divisie
Heracles,SC Telstar,4-2,Fri 05 Sep ,/match/heracles/stormvogels-telstar/1998,1998,4,eerste_divisie
BV Veendam ,FC Eindhoven,2-4,Sun 07 Sep ,/match/veendam/fc-eindhoven/1998,1998,4,eerste_divisie
Helmond Sport,TOP Oss,1-1,Tue 09 Sep ,/match/helmond-sport/fc-oss/1998,1998,4,eerste_divisie
HFC Haarlem ,VVV Venlo,3-2,Wed 10 Sep ,/match/haarlem/vvv/1998,1998,4,eerste_divisie
Emmen,RBC Roosendaal,4-0,Wed 10 Sep ,/match/emmen/rbc/1998,1998,4,eerste_divisie
PEC Zwolle,Dordrecht,3-0,Wed 10 Sep ,/match/fc-zwolle/fc-dordrecht/1998,1998,4,eerste_divisie
AZ Alkmaar,Den Bosch,3-1,Wed 10 Sep ,/match/az/fc-den-bosch/1998,1998,4,eerste_divisie
ADO Den Haag,Go Ahead Eagles,0-0,Wed 10 Sep ,/match/ado-den-haag/go-ahead-eagles/1998,1998,4,eerste_divisie
Heracles,FC Eindhoven,1-0,Fri 12 Sep ,/match/heracles/fc-eindhoven/1998,1998,5,eerste_divisie
BV Veendam ,Excelsior,1-0,Sat 13 Sep ,/match/veendam/excelsior/1998,1998,5,eerste_divisie
HFC Haarlem ,Dordrecht,5-1,Sat 13 Sep ,/match/haarlem/fc-dordrecht/1998,1998,5,eerste_divisie
SC Telstar,PEC Zwolle,1-1,Sat 13 Sep ,/match/stormvogels-telstar/fc-zwolle/1998,1998,5,eerste_divisie
VVV Venlo,AZ Alkmaar,0-6,Sat 13 Sep ,/match/vvv/az/1998,1998,5,eerste_divisie
Den Bosch,Emmen,1-1,Sat 13 Sep ,/match/fc-den-bosch/emmen/1998,1998,5,eerste_divisie
RBC Roosendaal,Go Ahead Eagles,0-1,Sat 13 Sep ,/match/rbc/go-ahead-eagles/1998,1998,5,eerste_divisie
TOP Oss,Cambuur,3-2,Sun 14 Sep ,/match/fc-oss/sc-cambuur-leeuwarden/1998,1998,5,eerste_divisie
SC Telstar,Emmen,0-2,Fri 19 Sep ,/match/stormvogels-telstar/emmen/1998,1998,5,eerste_divisie
VVV Venlo,RBC Roosendaal,1-1,Fri 19 Sep ,/match/vvv/rbc/1998,1998,6,eerste_divisie
PEC Zwolle,TOP Oss,3-3,Fri 19 Sep ,/match/fc-zwolle/fc-oss/1998,1998,6,eerste_divisie
Cambuur,BV Veendam ,2-1,Sat 20 Sep ,/match/sc-cambuur-leeuwarden/veendam/1998,1998,6,eerste_divisie
HFC Haarlem ,Excelsior,2-1,Sat 20 Sep ,/match/haarlem/excelsior/1998,1998,6,eerste_divisie
Go Ahead Eagles,Dordrecht,2-0,Sat 20 Sep ,/match/go-ahead-eagles/fc-dordrecht/1998,1998,6,eerste_divisie
Heracles,Helmond Sport,2-1,Sat 20 Sep ,/match/heracles/helmond-sport/1998,1998,6,eerste_divisie
FC Eindhoven,AZ Alkmaar,0-1,Sun 21 Sep ,/match/fc-eindhoven/az/1998,1998,6,eerste_divisie
ADO Den Haag,Den Bosch,2-4,Sun 21 Sep ,/match/ado-den-haag/fc-den-bosch/1998,1998,6,eerste_divisie
Excelsior,PEC Zwolle,1-2,Tue 23 Sep ,/match/excelsior/fc-zwolle/1998,1998,6,eerste_divisie
FC Eindhoven,HFC Haarlem ,3-1,Wed 24 Sep ,/match/fc-eindhoven/haarlem/1998,1998,7,eerste_divisie
Dordrecht,Emmen,1-2,Wed 24 Sep ,/match/fc-dordrecht/emmen/1998,1998,7,eerste_divisie
TOP Oss,Heracles,2-1,Wed 24 Sep ,/match/fc-oss/heracles/1998,1998,7,eerste_divisie
VVV Venlo,Go Ahead Eagles,3-1,Wed 24 Sep ,/match/vvv/go-ahead-eagles/1998,1998,7,eerste_divisie
Helmond Sport,BV Veendam ,0-0,Wed 24 Sep ,/match/helmond-sport/veendam/1998,1998,7,eerste_divisie
Den Bosch,RBC Roosendaal,1-1,Wed 24 Sep ,/match/fc-den-bosch/rbc/1998,1998,7,eerste_divisie
AZ Alkmaar,SC Telstar,3-2,Wed 24 Sep ,/match/az/stormvogels-telstar/1998,1998,7,eerste_divisie
ADO Den Haag,Cambuur,1-0,Wed 24 Sep ,/match/ado-den-haag/sc-cambuur-leeuwarden/1998,1998,7,eerste_divisie
Dordrecht,AZ Alkmaar,1-0,Sat 27 Sep ,/match/fc-dordrecht/az/1998,1998,7,eerste_divisie
Cambuur,Helmond Sport,4-0,Sat 27 Sep ,/match/sc-cambuur-leeuwarden/helmond-sport/1998,1998,8,eerste_divisie
BV Veendam ,TOP Oss,1-2,Sat 27 Sep ,/match/veendam/fc-oss/1998,1998,8,eerste_divisie
HFC Haarlem ,SC Telstar,1-3,Sat 27 Sep ,/match/haarlem/stormvogels-telstar/1998,1998,8,eerste_divisie
Go Ahead Eagles,Den Bosch,2-0,Sat 27 Sep ,/match/go-ahead-eagles/fc-den-bosch/1998,1998,8,eerste_divisie
Emmen,VVV Venlo,2-0,Sat 27 Sep ,/match/emmen/vvv/1998,1998,8,eerste_divisie
Excelsior,Heracles,1-4,Sat 27 Sep ,/match/excelsior/heracles/1998,1998,8,eerste_divisie
PEC Zwolle,FC Eindhoven,1-0,Sat 27 Sep ,/match/fc-zwolle/fc-eindhoven/1998,1998,8,eerste_divisie
RBC Roosendaal,ADO Den Haag,0-3,Sat 27 Sep ,/match/rbc/ado-den-haag/1998,1998,8,eerste_divisie
FC Eindhoven,Emmen,1-0,Fri 03 Oct ,/match/fc-eindhoven/emmen/1998,1998,8,eerste_divisie
Helmond Sport,PEC Zwolle,2-0,Fri 03 Oct ,/match/helmond-sport/fc-zwolle/1998,1998,9,eerste_divisie
Dordrecht,RBC Roosendaal,5-1,Sat 04 Oct ,/match/fc-dordrecht/rbc/1998,1998,9,eerste_divisie
Cambuur,Heracles,0-2,Sat 04 Oct ,/match/sc-cambuur-leeuwarden/heracles/1998,1998,9,eerste_divisie
BV Veendam ,ADO Den Haag,4-3,Sat 04 Oct ,/match/veendam/ado-den-haag/1998,1998,9,eerste_divisie
SC Telstar,Go Ahead Eagles,2-1,Sat 04 Oct ,/match/stormvogels-telstar/go-ahead-eagles/1998,1998,9,eerste_divisie
TOP Oss,HFC Haarlem ,2-0,Sat 04 Oct ,/match/fc-oss/haarlem/1998,1998,9,eerste_divisie
VVV Venlo,Den Bosch,1-1,Sat 04 Oct ,/match/vvv/fc-den-bosch/1998,1998,9,eerste_divisie
AZ Alkmaar,Excelsior,4-0,Sat 04 Oct ,/match/az/excelsior/1998,1998,9,eerste_divisie
HFC Haarlem ,Helmond Sport,1-0,Wed 08 Oct ,/match/haarlem/helmond-sport/1998,1998,9,eerste_divisie
Heracles,BV Veendam ,3-1,Wed 08 Oct ,/match/heracles/veendam/1998,1998,10,eerste_divisie
Cambuur,HFC Haarlem ,3-0,Sun 12 Oct ,/match/sc-cambuur-leeuwarden/haarlem/1998,1998,10,eerste_divisie
BV Veendam ,PEC Zwolle,2-2,Sun 12 Oct ,/match/veendam/fc-zwolle/1998,1998,10,eerste_divisie
Emmen,Excelsior,0-0,Sun 12 Oct ,/match/emmen/excelsior/1998,1998,10,eerste_divisie
ADO Den Haag,VVV Venlo,4-0,Sun 12 Oct ,/match/ado-den-haag/vvv/1998,1998,10,eerste_divisie
Go Ahead Eagles,FC Eindhoven,3-1,Wed 15 Oct ,/match/go-ahead-eagles/fc-eindhoven/1998,1998,10,eerste_divisie
Den Bosch,Dordrecht,2-2,Wed 15 Oct ,/match/fc-den-bosch/fc-dordrecht/1998,1998,10,eerste_divisie
RBC Roosendaal,SC Telstar,1-1,Wed 15 Oct ,/match/rbc/stormvogels-telstar/1998,1998,10,eerste_divisie
AZ Alkmaar,TOP Oss,3-0,Wed 15 Oct ,/match/az/fc-oss/1998,1998,10,eerste_divisie
Heracles,ADO Den Haag,1-3,Fri 17 Oct ,/match/heracles/ado-den-haag/1998,1998,11,eerste_divisie
PEC Zwolle,Cambuur,1-3,Fri 17 Oct ,/match/fc-zwolle/sc-cambuur-leeuwarden/1998,1998,11,eerste_divisie
FC Eindhoven,RBC Roosendaal,3-0,Sat 18 Oct ,/match/fc-eindhoven/rbc/1998,1998,11,eerste_divisie
Dordrecht,VVV Venlo,1-0,Sat 18 Oct ,/match/fc-dordrecht/vvv/1998,1998,11,eerste_divisie
SC Telstar,Den Bosch,0-0,Sat 18 Oct ,/match/stormvogels-telstar/fc-den-bosch/1998,1998,11,eerste_divisie
TOP Oss,Emmen,4-3,Sat 18 Oct ,/match/fc-oss/emmen/1998,1998,11,eerste_divisie
Helmond Sport,AZ Alkmaar,2-3,Sat 18 Oct ,/match/helmond-sport/az/1998,1998,11,eerste_divisie
VVV Venlo,SC Telstar,1-1,Fri 24 Oct ,/match/vvv/stormvogels-telstar/1998,1998,11,eerste_divisie
PEC Zwolle,Heracles,4-2,Fri 24 Oct ,/match/fc-zwolle/heracles/1998,1998,11,eerste_divisie
ADO Den Haag,Dordrecht,3-0,Fri 24 Oct ,/match/ado-den-haag/fc-dordrecht/1998,1998,12,eerste_divisie
HFC Haarlem ,BV Veendam ,0-0,Sat 25 Oct ,/match/haarlem/veendam/1998,1998,12,eerste_divisie
Go Ahead Eagles,TOP Oss,2-0,Sat 25 Oct ,/match/go-ahead-eagles/fc-oss/1998,1998,12,eerste_divisie
Emmen,Helmond Sport,2-0,Sat 25 Oct ,/match/emmen/helmond-sport/1998,1998,12,eerste_divisie
Den Bosch,FC Eindhoven,4-0,Sat 25 Oct ,/match/fc-den-bosch/fc-eindhoven/1998,1998,12,eerste_divisie
RBC Roosendaal,Excelsior,1-2,Sat 25 Oct ,/match/rbc/excelsior/1998,1998,12,eerste_divisie
AZ Alkmaar,Cambuur,3-2,Sun 26 Oct ,/match/az/sc-cambuur-leeuwarden/1998,1998,12,eerste_divisie
Heracles,HFC Haarlem ,3-3,Fri 31 Oct ,/match/heracles/haarlem/1998,1998,12,eerste_divisie
PEC Zwolle,ADO Den Haag,0-0,Fri 31 Oct ,/match/fc-zwolle/ado-den-haag/1998,1998,12,eerste_divisie
FC Eindhoven,VVV Venlo,0-3,Sat 01 Nov ,/match/fc-eindhoven/vvv/1998,1998,13,eerste_divisie
Cambuur,Emmen,3-1,Sat 01 Nov ,/match/sc-cambuur-leeuwarden/emmen/1998,1998,13,eerste_divisie
BV Veendam ,AZ Alkmaar,1-1,Sat 01 Nov ,/match/veendam/az/1998,1998,13,eerste_divisie
TOP Oss,RBC Roosendaal,4-0,Sat 01 Nov ,/match/fc-oss/rbc/1998,1998,13,eerste_divisie
Helmond Sport,Go Ahead Eagles,2-0,Sat 01 Nov ,/match/helmond-sport/go-ahead-eagles/1998,1998,13,eerste_divisie
Excelsior,Den Bosch,1-2,Sat 01 Nov ,/match/excelsior/fc-den-bosch/1998,1998,13,eerste_divisie
SC Telstar,Dordrecht,1-0,Wed 05 Nov ,/match/stormvogels-telstar/fc-dordrecht/1998,1998,13,eerste_divisie
Go Ahead Eagles,Cambuur,1-3,Fri 07 Nov ,/match/go-ahead-eagles/sc-cambuur-leeuwarden/1998,1998,13,eerste_divisie
Dordrecht,FC Eindhoven,0-0,Sat 08 Nov ,/match/fc-dordrecht/fc-eindhoven/1998,1998,13,eerste_divisie
HFC Haarlem ,PEC Zwolle,1-0,Sat 08 Nov ,/match/haarlem/fc-zwolle/1998,1998,14,eerste_divisie
Emmen,BV Veendam ,1-2,Sat 08 Nov ,/match/emmen/veendam/1998,1998,14,eerste_divisie
VVV Venlo,Excelsior,1-1,Sat 08 Nov ,/match/vvv/excelsior/1998,1998,14,eerste_divisie
RBC Roosendaal,Helmond Sport,1-3,Sat 08 Nov ,/match/rbc/helmond-sport/1998,1998,14,eerste_divisie
AZ Alkmaar,Heracles,8-0,Sat 08 Nov ,/match/az/heracles/1998,1998,14,eerste_divisie
ADO Den Haag,SC Telstar,5-0,Sat 08 Nov ,/match/ado-den-haag/stormvogels-telstar/1998,1998,14,eerste_divisie
Den Bosch,TOP Oss,2-1,Sun 09 Nov ,/match/fc-den-bosch/fc-oss/1998,1998,14,eerste_divisie
Excelsior,Go Ahead Eagles,2-3,Tue 11 Nov ,/match/excelsior/go-ahead-eagles/1998,1998,14,eerste_divisie
PEC Zwolle,AZ Alkmaar,2-0,Fri 14 Nov ,/match/fc-zwolle/az/1998,1998,14,eerste_divisie
FC Eindhoven,SC Telstar,3-1,Sat 15 Nov ,/match/fc-eindhoven/stormvogels-telstar/1998,1998,15,eerste_divisie
Cambuur,RBC Roosendaal,1-0,Sat 15 Nov ,/match/sc-cambuur-leeuwarden/rbc/1998,1998,15,eerste_divisie
BV Veendam ,Go Ahead Eagles,1-0,Sat 15 Nov ,/match/veendam/go-ahead-eagles/1998,1998,15,eerste_divisie
HFC Haarlem ,ADO Den Haag,1-6,Sat 15 Nov ,/match/haarlem/ado-den-haag/1998,1998,15,eerste_divisie
TOP Oss,VVV Venlo,0-3,Sat 15 Nov ,/match/fc-oss/vvv/1998,1998,15,eerste_divisie
Heracles,Emmen,1-2,Sat 15 Nov ,/match/heracles/emmen/1998,1998,15,eerste_divisie
Helmond Sport,Den Bosch,1-4,Sat 15 Nov ,/match/helmond-sport/fc-den-bosch/1998,1998,15,eerste_divisie
Excelsior,Dordrecht,3-0,Sat 15 Nov ,/match/excelsior/fc-dordrecht/1998,1998,15,eerste_divisie
