Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Dordrecht,Go Ahead Eagles,0-0,Mon 12 Apr ,/match/fc-dordrecht/go-ahead-eagles/1993,1993,28,eredivisie
Fortuna Sittard,PSV,1-5,Wed 14 Apr ,/match/fortuna-sittard/psv/1993,1993,28,eredivisie
PSV,Utrecht,3-1,Sat 17 Apr ,/match/psv/fc-utrecht/1993,1993,29,eredivisie
Sparta Rotterdam,Dordrecht,0-0,Sat 17 Apr ,/match/sparta-rotterdam/fc-dordrecht/1993,1993,29,eredivisie
Go Ahead Eagles,Vitesse,0-3,Sat 17 Apr ,/match/go-ahead-eagles/vitesse/1993,1993,29,eredivisie
Den Bosch,MVV Maastricht,4-1,Sat 17 Apr ,/match/fc-den-bosch/mvv/1993,1993,29,eredivisie
Cambuur,Willem II,3-1,Sat 17 Apr ,/match/sc-cambuur-leeuwarden/willem-ii/1993,1993,29,eredivisie
RKC Waalwijk,Groningen,1-2,Sun 18 Apr ,/match/rkc-waalwijk/fc-groningen/1993,1993,29,eredivisie
Roda JC,Twente 1965,2-2,Sun 18 Apr ,/match/roda-jc/fc-twente-1965/1993,1993,29,eredivisie
FC Volendam,Fortuna Sittard,2-0,Sun 18 Apr ,/match/fc-volendam/fortuna-sittard/1993,1993,29,eredivisie
Ajax,Feyenoord,5-2,Sun 09 May ,/match/ajax/feyenoord/1993,1993,29,eredivisie
Fortuna Sittard,Roda JC,1-1,Fri 23 Apr ,/match/fortuna-sittard/roda-jc/1993,1993,30,eredivisie
Go Ahead Eagles,Sparta Rotterdam,1-0,Sat 01 May ,/match/go-ahead-eagles/sparta-rotterdam/1993,1993,30,eredivisie
Feyenoord,Den Bosch,5-0,Sun 02 May ,/match/feyenoord/fc-den-bosch/1993,1993,30,eredivisie
Vitesse,MVV Maastricht,2-1,Sun 02 May ,/match/vitesse/mvv/1993,1993,30,eredivisie
Utrecht,FC Volendam,2-0,Sun 02 May ,/match/fc-utrecht/fc-volendam/1993,1993,30,eredivisie
Willem II,Ajax,1-0,Sun 02 May ,/match/willem-ii/ajax/1993,1993,30,eredivisie
Groningen,Cambuur,0-1,Sun 02 May ,/match/fc-groningen/sc-cambuur-leeuwarden/1993,1993,30,eredivisie
Twente 1965,RKC Waalwijk,0-0,Sun 02 May ,/match/fc-twente-1965/rkc-waalwijk/1993,1993,30,eredivisie
Dordrecht,PSV,2-2,Wed 19 May ,/match/fc-dordrecht/psv/1993,1993,30,eredivisie
Roda JC,Utrecht,1-3,Fri 07 May ,/match/roda-jc/fc-utrecht/1993,1993,31,eredivisie
PSV,Go Ahead Eagles,2-0,Sat 08 May ,/match/psv/go-ahead-eagles/1993,1993,31,eredivisie
Cambuur,Twente 1965,4-2,Sat 08 May ,/match/sc-cambuur-leeuwarden/fc-twente-1965/1993,1993,31,eredivisie
Den Bosch,Willem II,0-3,Sat 08 May ,/match/fc-den-bosch/willem-ii/1993,1993,31,eredivisie
RKC Waalwijk,Fortuna Sittard,1-3,Sun 09 May ,/match/rkc-waalwijk/fortuna-sittard/1993,1993,31,eredivisie
Sparta Rotterdam,Vitesse,0-3,Sun 09 May ,/match/sparta-rotterdam/vitesse/1993,1993,31,eredivisie
FC Volendam,Dordrecht,4-1,Sun 09 May ,/match/fc-volendam/fc-dordrecht/1993,1993,31,eredivisie
Ajax,Groningen,4-0,Sun 23 May ,/match/ajax/fc-groningen/1993,1993,31,eredivisie
MVV Maastricht,Feyenoord,0-2,Tue 25 May ,/match/mvv/feyenoord/1993,1993,31,eredivisie
Fortuna Sittard,Cambuur,1-1,Sat 15 May ,/match/fortuna-sittard/sc-cambuur-leeuwarden/1993,1993,32,eredivisie
Go Ahead Eagles,FC Volendam,0-0,Sat 15 May ,/match/go-ahead-eagles/fc-volendam/1993,1993,32,eredivisie
Willem II,MVV Maastricht,4-1,Sat 15 May ,/match/willem-ii/mvv/1993,1993,32,eredivisie
Sparta Rotterdam,PSV,2-5,Sat 15 May ,/match/sparta-rotterdam/psv/1993,1993,32,eredivisie
Dordrecht,Roda JC,0-1,Sat 15 May ,/match/fc-dordrecht/roda-jc/1993,1993,32,eredivisie
Utrecht,RKC Waalwijk,0-1,Sun 16 May ,/match/fc-utrecht/rkc-waalwijk/1993,1993,32,eredivisie
Vitesse,Feyenoord,1-1,Sun 16 May ,/match/vitesse/feyenoord/1993,1993,32,eredivisie
Twente 1965,Ajax,2-0,Sun 16 May ,/match/fc-twente-1965/ajax/1993,1993,32,eredivisie
Groningen,Den Bosch,1-1,Sun 16 May ,/match/fc-groningen/fc-den-bosch/1993,1993,32,eredivisie
MVV Maastricht,Groningen,1-0,Fri 07 May ,/match/mvv/fc-groningen/1993,1993,33,eredivisie
Feyenoord,Willem II,3-0,Sat 22 May ,/match/feyenoord/willem-ii/1993,1993,33,eredivisie
RKC Waalwijk,Dordrecht,0-3,Sun 23 May ,/match/rkc-waalwijk/fc-dordrecht/1993,1993,33,eredivisie
Vitesse,PSV,1-0,Sun 23 May ,/match/vitesse/psv/1993,1993,33,eredivisie
FC Volendam,Sparta Rotterdam,3-3,Sun 23 May ,/match/fc-volendam/sparta-rotterdam/1993,1993,33,eredivisie
Roda JC,Go Ahead Eagles,4-0,Sun 23 May ,/match/roda-jc/go-ahead-eagles/1993,1993,33,eredivisie
Cambuur,Utrecht,1-2,Sun 23 May ,/match/sc-cambuur-leeuwarden/fc-utrecht/1993,1993,33,eredivisie
Den Bosch,Twente 1965,2-0,Sun 23 May ,/match/fc-den-bosch/fc-twente-1965/1993,1993,33,eredivisie
Ajax,Fortuna Sittard,5-1,Thu 27 May ,/match/ajax/fortuna-sittard/1993,1993,33,eredivisie
Go Ahead Eagles,RKC Waalwijk,2-4,Sat 29 May ,/match/go-ahead-eagles/rkc-waalwijk/1993,1993,34,eredivisie
Sparta Rotterdam,Roda JC,2-4,Mon 31 May ,/match/sparta-rotterdam/roda-jc/1993,1993,34,eredivisie
Willem II,Vitesse,1-2,Mon 31 May ,/match/willem-ii/vitesse/1993,1993,34,eredivisie
PSV,FC Volendam,2-2,Mon 31 May ,/match/psv/fc-volendam/1993,1993,34,eredivisie
Twente 1965,MVV Maastricht,3-0,Mon 31 May ,/match/fc-twente-1965/mvv/1993,1993,34,eredivisie
Groningen,Feyenoord,0-5,Mon 31 May ,/match/fc-groningen/feyenoord/1993,1993,34,eredivisie
Utrecht,Ajax,1-2,Mon 31 May ,/match/fc-utrecht/ajax/1993,1993,34,eredivisie
Fortuna Sittard,Den Bosch,1-1,Tue 01 Jun ,/match/fortuna-sittard/fc-den-bosch/1993,1993,34,eredivisie
Dordrecht,Cambuur,4-0,Tue 01 Jun ,/match/fc-dordrecht/sc-cambuur-leeuwarden/1993,1993,34,eredivisie
Willem II,MVV Maastricht,1-0,Sat 14 Aug ,/match/willem-ii/mvv/1994,1994,1,eredivisie
Heerenveen,Sparta Rotterdam,1-0,Sat 14 Aug ,/match/heerenveen/sparta-rotterdam/1994,1994,1,eredivisie
NAC Breda,Roda JC,2-3,Sat 14 Aug ,/match/nac-breda/roda-jc/1994,1994,1,eredivisie
Go Ahead Eagles,Vitesse,1-4,Sat 14 Aug ,/match/go-ahead-eagles/vitesse/1994,1994,1,eredivisie
Feyenoord,Cambuur,1-0,Sun 15 Aug ,/match/feyenoord/sc-cambuur-leeuwarden/1994,1994,1,eredivisie
FC Volendam,Utrecht,2-2,Sun 15 Aug ,/match/fc-volendam/fc-utrecht/1994,1994,1,eredivisie
Twente 1965,VVV Venlo,3-0,Sun 15 Aug ,/match/fc-twente-1965/vvv/1994,1994,1,eredivisie
Groningen,PSV,1-2,Sun 15 Aug ,/match/fc-groningen/psv/1994,1994,1,eredivisie
Ajax,RKC Waalwijk,3-0,Sun 15 Aug ,/match/ajax/rkc-waalwijk/1994,1994,1,eredivisie
Cambuur,NAC Breda,1-3,Fri 20 Aug ,/match/sc-cambuur-leeuwarden/nac-breda/1994,1994,2,eredivisie
PSV,Go Ahead Eagles,3-0,Sat 21 Aug ,/match/psv/go-ahead-eagles/1994,1994,2,eredivisie
Sparta Rotterdam,Willem II,1-0,Sun 22 Aug ,/match/sparta-rotterdam/willem-ii/1994,1994,2,eredivisie
Roda JC,FC Volendam,2-0,Sun 22 Aug ,/match/roda-jc/fc-volendam/1994,1994,2,eredivisie
RKC Waalwijk,Twente 1965,1-3,Sun 22 Aug ,/match/rkc-waalwijk/fc-twente-1965/1994,1994,2,eredivisie
MVV Maastricht,Ajax,1-1,Wed 01 Sep ,/match/mvv/ajax/1994,1994,2,eredivisie
Utrecht,Groningen,2-0,Wed 01 Sep ,/match/fc-utrecht/fc-groningen/1994,1994,2,eredivisie
Vitesse,Heerenveen,3-0,Sun 19 Sep ,/match/vitesse/heerenveen/1994,1994,2,eredivisie
VVV Venlo,Feyenoord,1-1,Wed 27 Oct ,/match/vvv/feyenoord/1994,1994,2,eredivisie
Willem II,Vitesse,0-3,Wed 25 Aug ,/match/willem-ii/vitesse/1994,1994,3,eredivisie
Heerenveen,PSV,0-0,Wed 25 Aug ,/match/heerenveen/psv/1994,1994,3,eredivisie
NAC Breda,VVV Venlo,4-1,Wed 25 Aug ,/match/nac-breda/vvv/1994,1994,3,eredivisie
MVV Maastricht,RKC Waalwijk,1-1,Wed 25 Aug ,/match/mvv/rkc-waalwijk/1994,1994,3,eredivisie
Go Ahead Eagles,Utrecht,4-0,Wed 25 Aug ,/match/go-ahead-eagles/fc-utrecht/1994,1994,3,eredivisie
Feyenoord,Twente 1965,1-0,Wed 25 Aug ,/match/feyenoord/fc-twente-1965/1994,1994,3,eredivisie
FC Volendam,Cambuur,4-1,Wed 25 Aug ,/match/fc-volendam/sc-cambuur-leeuwarden/1994,1994,3,eredivisie
Groningen,Roda JC,3-5,Wed 25 Aug ,/match/fc-groningen/roda-jc/1994,1994,3,eredivisie
Ajax,Sparta Rotterdam,3-0,Wed 25 Aug ,/match/ajax/sparta-rotterdam/1994,1994,3,eredivisie
VVV Venlo,FC Volendam,2-0,Sat 28 Aug ,/match/vvv/fc-volendam/1994,1994,4,eredivisie
PSV,Willem II,2-1,Sat 28 Aug ,/match/psv/willem-ii/1994,1994,4,eredivisie
Vitesse,Ajax,0-1,Sun 29 Aug ,/match/vitesse/ajax/1994,1994,4,eredivisie
Sparta Rotterdam,MVV Maastricht,2-2,Sun 29 Aug ,/match/sparta-rotterdam/mvv/1994,1994,4,eredivisie
Roda JC,Go Ahead Eagles,2-1,Sun 29 Aug ,/match/roda-jc/go-ahead-eagles/1994,1994,4,eredivisie
Utrecht,Heerenveen,0-1,Sun 29 Aug ,/match/fc-utrecht/heerenveen/1994,1994,4,eredivisie
Twente 1965,NAC Breda,0-1,Sun 29 Aug ,/match/fc-twente-1965/nac-breda/1994,1994,4,eredivisie
Cambuur,Groningen,0-2,Sun 29 Aug ,/match/sc-cambuur-leeuwarden/fc-groningen/1994,1994,4,eredivisie
RKC Waalwijk,Feyenoord,1-2,Tue 31 Aug ,/match/rkc-waalwijk/feyenoord/1994,1994,4,eredivisie
Willem II,Utrecht,4-1,Sat 04 Sep ,/match/willem-ii/fc-utrecht/1994,1994,5,eredivisie
Heerenveen,Roda JC,0-0,Sat 04 Sep ,/match/heerenveen/roda-jc/1994,1994,5,eredivisie
MVV Maastricht,Vitesse,0-2,Sat 04 Sep ,/match/mvv/vitesse/1994,1994,5,eredivisie
Go Ahead Eagles,Cambuur,3-0,Sat 04 Sep ,/match/go-ahead-eagles/sc-cambuur-leeuwarden/1994,1994,5,eredivisie
Ajax,PSV,2-0,Sun 05 Sep ,/match/ajax/psv/1994,1994,5,eredivisie
Groningen,VVV Venlo,0-3,Sun 05 Sep ,/match/fc-groningen/vvv/1994,1994,5,eredivisie
FC Volendam,Twente 1965,2-5,Sun 05 Sep ,/match/fc-volendam/fc-twente-1965/1994,1994,5,eredivisie
NAC Breda,Feyenoord,1-2,Sun 05 Sep ,/match/nac-breda/feyenoord/1994,1994,5,eredivisie
Sparta Rotterdam,RKC Waalwijk,1-1,Sun 05 Sep ,/match/sparta-rotterdam/rkc-waalwijk/1994,1994,5,eredivisie
Utrecht,Ajax,1-4,Sun 22 Aug ,/match/fc-utrecht/ajax/1994,1994,6,eredivisie
Roda JC,Willem II,1-1,Wed 08 Sep ,/match/roda-jc/willem-ii/1994,1994,6,eredivisie
RKC Waalwijk,NAC Breda,1-0,Wed 08 Sep ,/match/rkc-waalwijk/nac-breda/1994,1994,6,eredivisie
Feyenoord,FC Volendam,2-0,Wed 08 Sep ,/match/feyenoord/fc-volendam/1994,1994,6,eredivisie
PSV,MVV Maastricht,4-2,Wed 08 Sep ,/match/psv/mvv/1994,1994,6,eredivisie
Cambuur,Heerenveen,1-2,Wed 08 Sep ,/match/sc-cambuur-leeuwarden/heerenveen/1994,1994,6,eredivisie
Vitesse,Sparta Rotterdam,2-0,Wed 08 Sep ,/match/vitesse/sparta-rotterdam/1994,1994,6,eredivisie
VVV Venlo,Go Ahead Eagles,1-0,Wed 08 Sep ,/match/vvv/go-ahead-eagles/1994,1994,6,eredivisie
Twente 1965,Groningen,0-1,Sun 19 Sep ,/match/fc-twente-1965/fc-groningen/1994,1994,6,eredivisie
MVV Maastricht,Utrecht,2-1,Sat 11 Sep ,/match/mvv/fc-utrecht/1994,1994,7,eredivisie
Heerenveen,VVV Venlo,1-0,Sat 11 Sep ,/match/heerenveen/vvv/1994,1994,7,eredivisie
Sparta Rotterdam,PSV,0-0,Sat 11 Sep ,/match/sparta-rotterdam/psv/1994,1994,7,eredivisie
Willem II,Cambuur,4-1,Sat 11 Sep ,/match/willem-ii/sc-cambuur-leeuwarden/1994,1994,7,eredivisie
Ajax,Roda JC,2-0,Sun 12 Sep ,/match/ajax/roda-jc/1994,1994,7,eredivisie
Groningen,Feyenoord,0-4,Sun 12 Sep ,/match/fc-groningen/feyenoord/1994,1994,7,eredivisie
FC Volendam,NAC Breda,1-3,Sun 12 Sep ,/match/fc-volendam/nac-breda/1994,1994,7,eredivisie
Go Ahead Eagles,Twente 1965,3-3,Sun 12 Sep ,/match/go-ahead-eagles/fc-twente-1965/1994,1994,7,eredivisie
Vitesse,RKC Waalwijk,4-1,Sun 12 Sep ,/match/vitesse/rkc-waalwijk/1994,1994,7,eredivisie
NAC Breda,Groningen,2-1,Sat 25 Sep ,/match/nac-breda/fc-groningen/1994,1994,8,eredivisie
Utrecht,Sparta Rotterdam,3-1,Sat 25 Sep ,/match/fc-utrecht/sparta-rotterdam/1994,1994,8,eredivisie
Twente 1965,Heerenveen,2-1,Sun 26 Sep ,/match/fc-twente-1965/heerenveen/1994,1994,8,eredivisie
Feyenoord,Go Ahead Eagles,1-0,Sun 26 Sep ,/match/feyenoord/go-ahead-eagles/1994,1994,8,eredivisie
RKC Waalwijk,FC Volendam,1-3,Sun 26 Sep ,/match/rkc-waalwijk/fc-volendam/1994,1994,8,eredivisie
Roda JC,MVV Maastricht,4-1,Sun 26 Sep ,/match/roda-jc/mvv/1994,1994,8,eredivisie
Cambuur,Ajax,0-3,Wed 27 Oct ,/match/sc-cambuur-leeuwarden/ajax/1994,1994,8,eredivisie
PSV,Vitesse,0-1,Wed 27 Oct ,/match/psv/vitesse/1994,1994,8,eredivisie
VVV Venlo,Willem II,0-0,Sat 13 Nov ,/match/vvv/willem-ii/1994,1994,8,eredivisie
PSV,RKC Waalwijk,1-1,Sat 02 Oct ,/match/psv/rkc-waalwijk/1994,1994,9,eredivisie
Willem II,Twente 1965,2-0,Sat 02 Oct ,/match/willem-ii/fc-twente-1965/1994,1994,9,eredivisie
MVV Maastricht,Cambuur,0-0,Sat 02 Oct ,/match/mvv/sc-cambuur-leeuwarden/1994,1994,9,eredivisie
Go Ahead Eagles,NAC Breda,0-0,Sat 02 Oct ,/match/go-ahead-eagles/nac-breda/1994,1994,9,eredivisie
Ajax,VVV Venlo,2-0,Sun 03 Oct ,/match/ajax/vvv/1994,1994,9,eredivisie
Sparta Rotterdam,Roda JC,2-0,Sun 03 Oct ,/match/sparta-rotterdam/roda-jc/1994,1994,9,eredivisie
Vitesse,Utrecht,2-2,Sun 03 Oct ,/match/vitesse/fc-utrecht/1994,1994,9,eredivisie
Heerenveen,Feyenoord,1-3,Mon 04 Oct ,/match/heerenveen/feyenoord/1994,1994,9,eredivisie
Groningen,FC Volendam,0-0,Wed 27 Oct ,/match/fc-groningen/fc-volendam/1994,1994,9,eredivisie
Roda JC,Vitesse,2-1,Fri 15 Oct ,/match/roda-jc/vitesse/1994,1994,10,eredivisie
VVV Venlo,MVV Maastricht,1-7,Sat 16 Oct ,/match/vvv/mvv/1994,1994,10,eredivisie
Cambuur,Sparta Rotterdam,1-1,Sat 16 Oct ,/match/sc-cambuur-leeuwarden/sparta-rotterdam/1994,1994,10,eredivisie
NAC Breda,Heerenveen,6-0,Sat 16 Oct ,/match/nac-breda/heerenveen/1994,1994,10,eredivisie
FC Volendam,Go Ahead Eagles,0-1,Sun 17 Oct ,/match/fc-volendam/go-ahead-eagles/1994,1994,10,eredivisie
Twente 1965,Ajax,2-1,Sun 17 Oct ,/match/fc-twente-1965/ajax/1994,1994,10,eredivisie
Utrecht,PSV,0-4,Sun 17 Oct ,/match/fc-utrecht/psv/1994,1994,10,eredivisie
Feyenoord,Willem II,2-0,Sun 17 Oct ,/match/feyenoord/willem-ii/1994,1994,10,eredivisie
RKC Waalwijk,Groningen,2-3,Sun 17 Oct ,/match/rkc-waalwijk/fc-groningen/1994,1994,10,eredivisie
MVV Maastricht,Twente 1965,0-2,Fri 22 Oct ,/match/mvv/fc-twente-1965/1994,1994,11,eredivisie
Go Ahead Eagles,Groningen,3-0,Sat 23 Oct ,/match/go-ahead-eagles/fc-groningen/1994,1994,11,eredivisie
PSV,Roda JC,2-0,Sat 23 Oct ,/match/psv/roda-jc/1994,1994,11,eredivisie
Heerenveen,FC Volendam,3-1,Sat 23 Oct ,/match/heerenveen/fc-volendam/1994,1994,11,eredivisie
Vitesse,Cambuur,2-1,Sun 24 Oct ,/match/vitesse/sc-cambuur-leeuwarden/1994,1994,11,eredivisie
Sparta Rotterdam,VVV Venlo,2-2,Sun 24 Oct ,/match/sparta-rotterdam/vvv/1994,1994,11,eredivisie
Ajax,Feyenoord,2-2,Sun 24 Oct ,/match/ajax/feyenoord/1994,1994,11,eredivisie
Utrecht,RKC Waalwijk,3-1,Sun 24 Oct ,/match/fc-utrecht/rkc-waalwijk/1994,1994,11,eredivisie
Willem II,NAC Breda,2-0,Sun 24 Oct ,/match/willem-ii/nac-breda/1994,1994,11,eredivisie
VVV Venlo,Vitesse,2-1,Wed 06 Oct ,/match/vvv/vitesse/1994,1994,12,eredivisie
Roda JC,Utrecht,4-0,Fri 29 Oct ,/match/roda-jc/fc-utrecht/1994,1994,12,eredivisie
NAC Breda,Ajax,0-5,Sat 30 Oct ,/match/nac-breda/ajax/1994,1994,12,eredivisie
Cambuur,PSV,1-3,Sun 31 Oct ,/match/sc-cambuur-leeuwarden/psv/1994,1994,12,eredivisie
Groningen,Heerenveen,2-2,Sun 31 Oct ,/match/fc-groningen/heerenveen/1994,1994,12,eredivisie
Twente 1965,Sparta Rotterdam,0-0,Sun 31 Oct ,/match/fc-twente-1965/sparta-rotterdam/1994,1994,12,eredivisie
FC Volendam,Willem II,0-3,Sun 31 Oct ,/match/fc-volendam/willem-ii/1994,1994,12,eredivisie
Feyenoord,MVV Maastricht,4-0,Sun 31 Oct ,/match/feyenoord/mvv/1994,1994,12,eredivisie
RKC Waalwijk,Go Ahead Eagles,1-2,Sun 31 Oct ,/match/rkc-waalwijk/go-ahead-eagles/1994,1994,12,eredivisie
MVV Maastricht,NAC Breda,2-1,Sat 06 Nov ,/match/mvv/nac-breda/1994,1994,13,eredivisie
PSV,VVV Venlo,3-2,Sat 06 Nov ,/match/psv/vvv/1994,1994,13,eredivisie
Heerenveen,Go Ahead Eagles,1-4,Sat 06 Nov ,/match/heerenveen/go-ahead-eagles/1994,1994,13,eredivisie
Willem II,Groningen,4-1,Sat 06 Nov ,/match/willem-ii/fc-groningen/1994,1994,13,eredivisie
Ajax,FC Volendam,3-1,Sun 07 Nov ,/match/ajax/fc-volendam/1994,1994,13,eredivisie
Utrecht,Cambuur,2-0,Sun 07 Nov ,/match/fc-utrecht/sc-cambuur-leeuwarden/1994,1994,13,eredivisie
Roda JC,RKC Waalwijk,2-0,Sun 07 Nov ,/match/roda-jc/rkc-waalwijk/1994,1994,13,eredivisie
Sparta Rotterdam,Feyenoord,3-4,Sun 07 Nov ,/match/sparta-rotterdam/feyenoord/1994,1994,13,eredivisie
Vitesse,Twente 1965,3-0,Sun 07 Nov ,/match/vitesse/fc-twente-1965/1994,1994,13,eredivisie
VVV Venlo,Utrecht,1-1,Fri 19 Nov ,/match/vvv/fc-utrecht/1994,1994,14,eredivisie
Go Ahead Eagles,Willem II,3-0,Sat 20 Nov ,/match/go-ahead-eagles/willem-ii/1994,1994,14,eredivisie
NAC Breda,Sparta Rotterdam,4-3,Sat 20 Nov ,/match/nac-breda/sparta-rotterdam/1994,1994,14,eredivisie
Groningen,Ajax,0-4,Sun 21 Nov ,/match/fc-groningen/ajax/1994,1994,14,eredivisie
FC Volendam,MVV Maastricht,5-0,Sun 21 Nov ,/match/fc-volendam/mvv/1994,1994,14,eredivisie
Feyenoord,Vitesse,1-1,Sun 21 Nov ,/match/feyenoord/vitesse/1994,1994,14,eredivisie
RKC Waalwijk,Heerenveen,1-1,Sun 21 Nov ,/match/rkc-waalwijk/heerenveen/1994,1994,14,eredivisie
Cambuur,Roda JC,0-1,Wed 15 Dec ,/match/sc-cambuur-leeuwarden/roda-jc/1994,1994,14,eredivisie
Twente 1965,PSV,0-0,Sun 09 Jan ,/match/fc-twente-1965/psv/1994,1994,14,eredivisie
Willem II,Heerenveen,1-1,Sat 27 Nov ,/match/willem-ii/heerenveen/1994,1994,15,eredivisie
Roda JC,VVV Venlo,0-0,Sun 28 Nov ,/match/roda-jc/vvv/1994,1994,15,eredivisie
Utrecht,Twente 1965,1-0,Sun 28 Nov ,/match/fc-utrecht/fc-twente-1965/1994,1994,15,eredivisie
PSV,Feyenoord,1-3,Sun 28 Nov ,/match/psv/feyenoord/1994,1994,15,eredivisie
Ajax,Go Ahead Eagles,4-0,Sun 28 Nov ,/match/ajax/go-ahead-eagles/1994,1994,15,eredivisie
Cambuur,RKC Waalwijk,1-1,Sat 08 Jan ,/match/sc-cambuur-leeuwarden/rkc-waalwijk/1994,1994,15,eredivisie
Sparta Rotterdam,FC Volendam,4-1,Sun 09 Jan ,/match/sparta-rotterdam/fc-volendam/1994,1994,15,eredivisie
Vitesse,NAC Breda,3-1,Sun 09 Jan ,/match/vitesse/nac-breda/1994,1994,15,eredivisie
MVV Maastricht,Groningen,2-0,Wed 26 Jan ,/match/mvv/fc-groningen/1994,1994,15,eredivisie
Go Ahead Eagles,MVV Maastricht,2-2,Sat 04 Dec ,/match/go-ahead-eagles/mvv/1994,1994,16,eredivisie
NAC Breda,PSV,2-2,Sat 04 Dec ,/match/nac-breda/psv/1994,1994,16,eredivisie
Groningen,Sparta Rotterdam,1-4,Sun 05 Dec ,/match/fc-groningen/sparta-rotterdam/1994,1994,16,eredivisie
Willem II,RKC Waalwijk,4-1,Sun 05 Dec ,/match/willem-ii/rkc-waalwijk/1994,1994,16,eredivisie
Twente 1965,Roda JC,2-1,Sun 05 Dec ,/match/fc-twente-1965/roda-jc/1994,1994,16,eredivisie
FC Volendam,Vitesse,2-0,Sun 05 Dec ,/match/fc-volendam/vitesse/1994,1994,16,eredivisie
Feyenoord,Utrecht,1-1,Sun 05 Dec ,/match/feyenoord/fc-utrecht/1994,1994,16,eredivisie
VVV Venlo,Cambuur,1-0,Sun 05 Dec ,/match/vvv/sc-cambuur-leeuwarden/1994,1994,16,eredivisie
Heerenveen,Ajax,1-4,Mon 06 Dec ,/match/heerenveen/ajax/1994,1994,16,eredivisie
Cambuur,Twente 1965,1-1,Fri 10 Dec ,/match/sc-cambuur-leeuwarden/fc-twente-1965/1994,1994,17,eredivisie
Roda JC,Feyenoord,1-0,Fri 10 Dec ,/match/roda-jc/feyenoord/1994,1994,17,eredivisie
MVV Maastricht,Heerenveen,3-1,Sat 11 Dec ,/match/mvv/heerenveen/1994,1994,17,eredivisie
PSV,FC Volendam,3-0,Sat 11 Dec ,/match/psv/fc-volendam/1994,1994,17,eredivisie
Ajax,Willem II,3-1,Sun 12 Dec ,/match/ajax/willem-ii/1994,1994,17,eredivisie
Utrecht,NAC Breda,0-5,Sun 12 Dec ,/match/fc-utrecht/nac-breda/1994,1994,17,eredivisie
RKC Waalwijk,VVV Venlo,1-2,Sun 12 Dec ,/match/rkc-waalwijk/vvv/1994,1994,17,eredivisie
Sparta Rotterdam,Go Ahead Eagles,1-0,Sun 12 Dec ,/match/sparta-rotterdam/go-ahead-eagles/1994,1994,17,eredivisie
Vitesse,Groningen,4-1,Sun 12 Dec ,/match/vitesse/fc-groningen/1994,1994,17,eredivisie
MVV Maastricht,Willem II,1-0,Sat 18 Dec ,/match/mvv/willem-ii/1994,1994,18,eredivisie
PSV,Groningen,1-1,Sat 18 Dec ,/match/psv/fc-groningen/1994,1994,18,eredivisie
VVV Venlo,Twente 1965,0-0,Sat 18 Dec ,/match/vvv/fc-twente-1965/1994,1994,18,eredivisie
Utrecht,FC Volendam,3-1,Sun 19 Dec ,/match/fc-utrecht/fc-volendam/1994,1994,18,eredivisie
Sparta Rotterdam,Heerenveen,3-0,Sun 19 Dec ,/match/sparta-rotterdam/heerenveen/1994,1994,18,eredivisie
Vitesse,Go Ahead Eagles,5-0,Sun 19 Dec ,/match/vitesse/go-ahead-eagles/1994,1994,18,eredivisie
RKC Waalwijk,Ajax,0-3,Wed 02 Feb ,/match/rkc-waalwijk/ajax/1994,1994,18,eredivisie
Roda JC,NAC Breda,1-2,Wed 02 Feb ,/match/roda-jc/nac-breda/1994,1994,18,eredivisie
Cambuur,Feyenoord,0-0,Wed 23 Feb ,/match/sc-cambuur-leeuwarden/feyenoord/1994,1994,18,eredivisie
Go Ahead Eagles,PSV,0-4,Sat 15 Jan ,/match/go-ahead-eagles/psv/1994,1994,19,eredivisie
NAC Breda,Cambuur,2-0,Sat 15 Jan ,/match/nac-breda/sc-cambuur-leeuwarden/1994,1994,19,eredivisie
Heerenveen,Vitesse,0-4,Sat 15 Jan ,/match/heerenveen/vitesse/1994,1994,19,eredivisie
Willem II,Sparta Rotterdam,5-1,Sat 15 Jan ,/match/willem-ii/sparta-rotterdam/1994,1994,19,eredivisie
Ajax,MVV Maastricht,4-1,Sun 16 Jan ,/match/ajax/mvv/1994,1994,19,eredivisie
Groningen,Utrecht,4-1,Sun 16 Jan ,/match/fc-groningen/fc-utrecht/1994,1994,19,eredivisie
Twente 1965,RKC Waalwijk,2-1,Sun 16 Jan ,/match/fc-twente-1965/rkc-waalwijk/1994,1994,19,eredivisie
Feyenoord,VVV Venlo,5-0,Sun 16 Jan ,/match/feyenoord/vvv/1994,1994,19,eredivisie
FC Volendam,Roda JC,2-0,Sun 13 Feb ,/match/fc-volendam/roda-jc/1994,1994,19,eredivisie
VVV Venlo,NAC Breda,1-1,Fri 21 Jan ,/match/vvv/nac-breda/1994,1994,20,eredivisie
Cambuur,FC Volendam,3-1,Sat 22 Jan ,/match/sc-cambuur-leeuwarden/fc-volendam/1994,1994,20,eredivisie
PSV,Heerenveen,1-1,Sat 22 Jan ,/match/psv/heerenveen/1994,1994,20,eredivisie
Vitesse,Willem II,0-1,Fri 11 Feb ,/match/vitesse/willem-ii/1994,1994,20,eredivisie
Utrecht,Go Ahead Eagles,2-0,Sun 13 Feb ,/match/fc-utrecht/go-ahead-eagles/1994,1994,20,eredivisie
