Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Stuttgart,Fortuna,4-0,Sat 10 Mar ,/match/stuttgart/fortuna-dusseldorf/1990,1990,24,bundesliga
FC St. Pauli,Waldhof Mannheim,2-1,Thu 15 Mar ,/match/st-pauli/waldhof-mannheim/1990,1990,25,bundesliga
Werder Bremen,Köln,4-0,Fri 16 Mar ,/match/werder-bremen/1-fc-koln/1990,1990,25,bundesliga
B. Dortmund,Karlsruher SC,2-0,Sat 17 Mar ,/match/borussia-dortmund/karlsruher-sc/1990,1990,25,bundesliga
Bayern München,Eintracht,1-0,Sat 17 Mar ,/match/bayern-munchen/eintracht-frankfurt/1990,1990,25,bundesliga
Fortuna,Mönchengladbach,0-1,Sat 17 Mar ,/match/fortuna-dusseldorf/borussia-monchengla/1990,1990,25,bundesliga
B. Leverkusen,Hamburger SV,1-0,Sat 17 Mar ,/match/bayer-leverkusen/hamburger-sv/1990,1990,25,bundesliga
Kaiserslautern,VfL Bochum,2-1,Sat 17 Mar ,/match/kaiserslautern/bochum/1990,1990,25,bundesliga
Nürnberg,FC 08 Homburg,2-0,Sat 17 Mar ,/match/fc-nurnberg/homburg/1990,1990,25,bundesliga
KFC Uerdingen 05,Stuttgart,4-1,Sat 17 Mar ,/match/kfc-uerdingen-05/stuttgart/1990,1990,25,bundesliga
FC 08 Homburg,Mönchengladbach,1-3,Fri 23 Mar ,/match/homburg/borussia-monchengla/1990,1990,26,bundesliga
Eintracht,B. Leverkusen,0-3,Fri 23 Mar ,/match/eintracht-frankfurt/bayer-leverkusen/1990,1990,26,bundesliga
VfL Bochum,Bayern München,0-0,Sat 24 Mar ,/match/bochum/bayern-munchen/1990,1990,26,bundesliga
Karlsruher SC,Nürnberg,0-0,Sat 24 Mar ,/match/karlsruher-sc/fc-nurnberg/1990,1990,26,bundesliga
Waldhof Mannheim,Werder Bremen,0-0,Sat 24 Mar ,/match/waldhof-mannheim/werder-bremen/1990,1990,26,bundesliga
Hamburger SV,FC St. Pauli,0-0,Sat 24 Mar ,/match/hamburger-sv/st-pauli/1990,1990,26,bundesliga
KFC Uerdingen 05,Fortuna,0-1,Sat 24 Mar ,/match/kfc-uerdingen-05/fortuna-dusseldorf/1990,1990,26,bundesliga
Köln,B. Dortmund,1-1,Sat 24 Mar ,/match/1-fc-koln/borussia-dortmund/1990,1990,26,bundesliga
Stuttgart,Kaiserslautern,0-1,Sat 24 Mar ,/match/stuttgart/kaiserslautern/1990,1990,26,bundesliga
B. Dortmund,Waldhof Mannheim,2-0,Fri 30 Mar ,/match/borussia-dortmund/waldhof-mannheim/1990,1990,27,bundesliga
Fortuna,FC 08 Homburg,1-0,Fri 30 Mar ,/match/fortuna-dusseldorf/homburg/1990,1990,27,bundesliga
Mönchengladbach,Karlsruher SC,0-0,Sat 31 Mar ,/match/borussia-monchengla/karlsruher-sc/1990,1990,27,bundesliga
FC St. Pauli,Eintracht,2-2,Sat 31 Mar ,/match/st-pauli/eintracht-frankfurt/1990,1990,27,bundesliga
Werder Bremen,Hamburger SV,2-1,Sat 31 Mar ,/match/werder-bremen/hamburger-sv/1990,1990,27,bundesliga
B. Leverkusen,VfL Bochum,2-1,Sat 31 Mar ,/match/bayer-leverkusen/bochum/1990,1990,27,bundesliga
Nürnberg,Köln,1-1,Sat 31 Mar ,/match/fc-nurnberg/1-fc-koln/1990,1990,27,bundesliga
Kaiserslautern,KFC Uerdingen 05,2-1,Sat 31 Mar ,/match/kaiserslautern/kfc-uerdingen-05/1990,1990,27,bundesliga
Bayern München,Stuttgart,3-1,Sat 31 Mar ,/match/bayern-munchen/stuttgart/1990,1990,27,bundesliga
Kaiserslautern,Fortuna,1-0,Fri 06 Apr ,/match/kaiserslautern/fortuna-dusseldorf/1990,1990,28,bundesliga
VfL Bochum,FC St. Pauli,3-3,Fri 06 Apr ,/match/bochum/st-pauli/1990,1990,28,bundesliga
Waldhof Mannheim,Nürnberg,1-1,Sat 07 Apr ,/match/waldhof-mannheim/fc-nurnberg/1990,1990,28,bundesliga
Karlsruher SC,FC 08 Homburg,0-2,Sat 07 Apr ,/match/karlsruher-sc/homburg/1990,1990,28,bundesliga
KFC Uerdingen 05,Bayern München,2-2,Sat 07 Apr ,/match/kfc-uerdingen-05/bayern-munchen/1990,1990,28,bundesliga
Hamburger SV,B. Dortmund,1-1,Sat 07 Apr ,/match/hamburger-sv/borussia-dortmund/1990,1990,28,bundesliga
Köln,Mönchengladbach,3-0,Sat 07 Apr ,/match/1-fc-koln/borussia-monchengla/1990,1990,28,bundesliga
Eintracht,Werder Bremen,1-0,Sat 07 Apr ,/match/eintracht-frankfurt/werder-bremen/1990,1990,28,bundesliga
Stuttgart,B. Leverkusen,0-0,Sat 07 Apr ,/match/stuttgart/bayer-leverkusen/1990,1990,28,bundesliga
B. Dortmund,Eintracht,0-0,Wed 11 Apr ,/match/borussia-dortmund/eintracht-frankfurt/1990,1990,29,bundesliga
FC 08 Homburg,Köln,0-1,Thu 12 Apr ,/match/homburg/1-fc-koln/1990,1990,29,bundesliga
Fortuna,Karlsruher SC,0-0,Thu 12 Apr ,/match/fortuna-dusseldorf/karlsruher-sc/1990,1990,29,bundesliga
Werder Bremen,VfL Bochum,1-1,Thu 12 Apr ,/match/werder-bremen/bochum/1990,1990,29,bundesliga
Mönchengladbach,Waldhof Mannheim,2-0,Thu 12 Apr ,/match/borussia-monchengla/waldhof-mannheim/1990,1990,29,bundesliga
Bayern München,Kaiserslautern,3-0,Thu 12 Apr ,/match/bayern-munchen/kaiserslautern/1990,1990,29,bundesliga
Nürnberg,Hamburger SV,2-0,Thu 12 Apr ,/match/fc-nurnberg/hamburger-sv/1990,1990,29,bundesliga
B. Leverkusen,KFC Uerdingen 05,1-1,Thu 12 Apr ,/match/bayer-leverkusen/kfc-uerdingen-05/1990,1990,29,bundesliga
FC St. Pauli,Stuttgart,0-0,Thu 12 Apr ,/match/st-pauli/stuttgart/1990,1990,29,bundesliga
KFC Uerdingen 05,FC St. Pauli,1-0,Fri 20 Apr ,/match/kfc-uerdingen-05/st-pauli/1990,1990,30,bundesliga
Kaiserslautern,B. Leverkusen,2-0,Fri 20 Apr ,/match/kaiserslautern/bayer-leverkusen/1990,1990,30,bundesliga
Waldhof Mannheim,FC 08 Homburg,1-2,Sat 21 Apr ,/match/waldhof-mannheim/homburg/1990,1990,30,bundesliga
VfL Bochum,B. Dortmund,2-3,Sat 21 Apr ,/match/bochum/borussia-dortmund/1990,1990,30,bundesliga
Eintracht,Nürnberg,5-1,Sat 21 Apr ,/match/eintracht-frankfurt/fc-nurnberg/1990,1990,30,bundesliga
Köln,Karlsruher SC,0-5,Sat 21 Apr ,/match/1-fc-koln/karlsruher-sc/1990,1990,30,bundesliga
Hamburger SV,Mönchengladbach,3-0,Sat 21 Apr ,/match/hamburger-sv/borussia-monchengla/1990,1990,30,bundesliga
Bayern München,Fortuna,0-0,Sat 21 Apr ,/match/bayern-munchen/fortuna-dusseldorf/1990,1990,30,bundesliga
Stuttgart,Werder Bremen,3-1,Sat 21 Apr ,/match/stuttgart/werder-bremen/1990,1990,30,bundesliga
FC St. Pauli,Kaiserslautern,0-2,Fri 27 Apr ,/match/st-pauli/kaiserslautern/1990,1990,31,bundesliga
FC 08 Homburg,Hamburger SV,0-1,Fri 27 Apr ,/match/homburg/hamburger-sv/1990,1990,31,bundesliga
Werder Bremen,KFC Uerdingen 05,0-0,Sat 28 Apr ,/match/werder-bremen/kfc-uerdingen-05/1990,1990,31,bundesliga
Karlsruher SC,Waldhof Mannheim,4-0,Sat 28 Apr ,/match/karlsruher-sc/waldhof-mannheim/1990,1990,31,bundesliga
Mönchengladbach,Eintracht,2-1,Sat 28 Apr ,/match/borussia-monchengla/eintracht-frankfurt/1990,1990,31,bundesliga
Nürnberg,VfL Bochum,2-1,Sat 28 Apr ,/match/fc-nurnberg/bochum/1990,1990,31,bundesliga
B. Leverkusen,Bayern München,0-0,Sat 28 Apr ,/match/bayer-leverkusen/bayern-munchen/1990,1990,31,bundesliga
B. Dortmund,Stuttgart,2-0,Sat 28 Apr ,/match/borussia-dortmund/stuttgart/1990,1990,31,bundesliga
Fortuna,Köln,1-1,Sat 28 Apr ,/match/fortuna-dusseldorf/1-fc-koln/1990,1990,31,bundesliga
VfL Bochum,Mönchengladbach,2-1,Tue 01 May ,/match/bochum/borussia-monchengla/1990,1990,32,bundesliga
Eintracht,FC 08 Homburg,1-1,Tue 01 May ,/match/eintracht-frankfurt/homburg/1990,1990,32,bundesliga
Stuttgart,Nürnberg,4-0,Tue 01 May ,/match/stuttgart/fc-nurnberg/1990,1990,32,bundesliga
Kaiserslautern,Werder Bremen,2-2,Tue 01 May ,/match/kaiserslautern/werder-bremen/1990,1990,32,bundesliga
Köln,Waldhof Mannheim,6-0,Tue 01 May ,/match/1-fc-koln/waldhof-mannheim/1990,1990,32,bundesliga
Bayern München,FC St. Pauli,1-0,Wed 02 May ,/match/bayern-munchen/st-pauli/1990,1990,32,bundesliga
Fortuna,B. Leverkusen,2-0,Wed 02 May ,/match/fortuna-dusseldorf/bayer-leverkusen/1990,1990,32,bundesliga
KFC Uerdingen 05,B. Dortmund,1-3,Wed 02 May ,/match/kfc-uerdingen-05/borussia-dortmund/1990,1990,32,bundesliga
Hamburger SV,Karlsruher SC,1-0,Wed 02 May ,/match/hamburger-sv/karlsruher-sc/1990,1990,32,bundesliga
Karlsruher SC,Eintracht,1-0,Sat 05 May ,/match/karlsruher-sc/eintracht-frankfurt/1990,1990,33,bundesliga
Waldhof Mannheim,Fortuna,0-1,Sat 05 May ,/match/waldhof-mannheim/fortuna-dusseldorf/1990,1990,33,bundesliga
Werder Bremen,Bayern München,2-2,Sat 05 May ,/match/werder-bremen/bayern-munchen/1990,1990,33,bundesliga
FC 08 Homburg,VfL Bochum,1-0,Sat 05 May ,/match/homburg/bochum/1990,1990,33,bundesliga
FC St. Pauli,B. Leverkusen,3-0,Sat 05 May ,/match/st-pauli/bayer-leverkusen/1990,1990,33,bundesliga
Mönchengladbach,Stuttgart,3-1,Sat 05 May ,/match/borussia-monchengla/stuttgart/1990,1990,33,bundesliga
Nürnberg,KFC Uerdingen 05,1-1,Sat 05 May ,/match/fc-nurnberg/kfc-uerdingen-05/1990,1990,33,bundesliga
Köln,Hamburger SV,2-0,Sat 05 May ,/match/1-fc-koln/hamburger-sv/1990,1990,33,bundesliga
B. Dortmund,Kaiserslautern,1-1,Sat 05 May ,/match/borussia-dortmund/kaiserslautern/1990,1990,33,bundesliga
Hamburger SV,Waldhof Mannheim,1-0,Sat 12 May ,/match/hamburger-sv/waldhof-mannheim/1990,1990,34,bundesliga
Stuttgart,FC 08 Homburg,2-2,Sat 12 May ,/match/stuttgart/homburg/1990,1990,34,bundesliga
VfL Bochum,Karlsruher SC,2-0,Sat 12 May ,/match/bochum/karlsruher-sc/1990,1990,34,bundesliga
Fortuna,FC St. Pauli,7-0,Sat 12 May ,/match/fortuna-dusseldorf/st-pauli/1990,1990,34,bundesliga
KFC Uerdingen 05,Mönchengladbach,0-0,Sat 12 May ,/match/kfc-uerdingen-05/borussia-monchengla/1990,1990,34,bundesliga
Kaiserslautern,Nürnberg,0-2,Sat 12 May ,/match/kaiserslautern/fc-nurnberg/1990,1990,34,bundesliga
B. Leverkusen,Werder Bremen,1-3,Sat 12 May ,/match/bayer-leverkusen/werder-bremen/1990,1990,34,bundesliga
Eintracht,Köln,3-1,Sat 12 May ,/match/eintracht-frankfurt/1-fc-koln/1990,1990,34,bundesliga
Bayern München,B. Dortmund,3-0,Sat 12 May ,/match/bayern-munchen/borussia-dortmund/1990,1990,34,bundesliga
B. Dortmund,Stuttgart,0-3,Wed 08 Aug ,/match/borussia-dortmund/stuttgart/1991,1991,1,bundesliga
Hertha BSC,FC St. Pauli,1-2,Thu 09 Aug ,/match/hertha-bsc/st-pauli/1991,1991,1,bundesliga
Nürnberg,KFC Uerdingen 05,1-1,Fri 10 Aug ,/match/fc-nurnberg/kfc-uerdingen-05/1991,1991,1,bundesliga
Wattenscheid 09,Werder Bremen,2-0,Sat 11 Aug ,/match/wattenscheid-09/werder-bremen/1991,1991,1,bundesliga
Köln,Fortuna,1-1,Sat 11 Aug ,/match/1-fc-koln/fortuna-dusseldorf/1991,1991,1,bundesliga
Hamburger SV,Kaiserslautern,1-3,Sat 11 Aug ,/match/hamburger-sv/kaiserslautern/1991,1991,1,bundesliga
Mönchengladbach,VfL Bochum,1-2,Sat 11 Aug ,/match/borussia-monchengla/bochum/1991,1991,1,bundesliga
Bayern München,B. Leverkusen,1-1,Sat 11 Aug ,/match/bayern-munchen/bayer-leverkusen/1991,1991,1,bundesliga
Eintracht,Karlsruher SC,3-0,Sat 11 Aug ,/match/eintracht-frankfurt/karlsruher-sc/1991,1991,1,bundesliga
FC St. Pauli,Bayern München,0-0,Tue 14 Aug ,/match/st-pauli/bayern-munchen/1991,1991,2,bundesliga
Stuttgart,Hertha BSC,4-0,Fri 17 Aug ,/match/stuttgart/hertha-bsc/1991,1991,2,bundesliga
Werder Bremen,Mönchengladbach,3-0,Fri 17 Aug ,/match/werder-bremen/borussia-monchengla/1991,1991,2,bundesliga
Karlsruher SC,B. Dortmund,1-2,Sat 18 Aug ,/match/karlsruher-sc/borussia-dortmund/1991,1991,2,bundesliga
VfL Bochum,Köln,1-0,Sat 18 Aug ,/match/bochum/1-fc-koln/1991,1991,2,bundesliga
Fortuna,Hamburger SV,2-1,Sat 18 Aug ,/match/fortuna-dusseldorf/hamburger-sv/1991,1991,2,bundesliga
B. Leverkusen,Nürnberg,2-2,Sat 18 Aug ,/match/bayer-leverkusen/fc-nurnberg/1991,1991,2,bundesliga
Kaiserslautern,Eintracht,1-1,Sat 18 Aug ,/match/kaiserslautern/eintracht-frankfurt/1991,1991,2,bundesliga
KFC Uerdingen 05,Wattenscheid 09,0-2,Sat 18 Aug ,/match/kfc-uerdingen-05/wattenscheid-09/1991,1991,2,bundesliga
Hamburger SV,VfL Bochum,1-0,Fri 24 Aug ,/match/hamburger-sv/bochum/1991,1991,3,bundesliga
B. Dortmund,Kaiserslautern,0-2,Fri 24 Aug ,/match/borussia-dortmund/kaiserslautern/1991,1991,3,bundesliga
Eintracht,Fortuna,5-1,Fri 24 Aug ,/match/eintracht-frankfurt/fortuna-dusseldorf/1991,1991,3,bundesliga
Hertha BSC,Karlsruher SC,1-1,Sat 25 Aug ,/match/hertha-bsc/karlsruher-sc/1991,1991,3,bundesliga
Wattenscheid 09,Mönchengladbach,1-1,Sat 25 Aug ,/match/wattenscheid-09/borussia-monchengla/1991,1991,3,bundesliga
Köln,Werder Bremen,1-0,Sat 25 Aug ,/match/1-fc-koln/werder-bremen/1991,1991,3,bundesliga
Nürnberg,FC St. Pauli,5-2,Sat 25 Aug ,/match/fc-nurnberg/st-pauli/1991,1991,3,bundesliga
KFC Uerdingen 05,B. Leverkusen,1-1,Sat 25 Aug ,/match/kfc-uerdingen-05/bayer-leverkusen/1991,1991,3,bundesliga
Bayern München,Stuttgart,2-1,Sat 25 Aug ,/match/bayern-munchen/stuttgart/1991,1991,3,bundesliga
Kaiserslautern,Hertha BSC,4-3,Fri 31 Aug ,/match/kaiserslautern/hertha-bsc/1991,1991,4,bundesliga
Karlsruher SC,Bayern München,2-3,Sat 01 Sep ,/match/karlsruher-sc/bayern-munchen/1991,1991,4,bundesliga
Stuttgart,Nürnberg,2-1,Sat 01 Sep ,/match/stuttgart/fc-nurnberg/1991,1991,4,bundesliga
Werder Bremen,Hamburger SV,3-1,Sat 01 Sep ,/match/werder-bremen/hamburger-sv/1991,1991,4,bundesliga
FC St. Pauli,KFC Uerdingen 05,1-1,Sat 01 Sep ,/match/st-pauli/kfc-uerdingen-05/1991,1991,4,bundesliga
Mönchengladbach,Köln,2-2,Sat 01 Sep ,/match/borussia-monchengla/1-fc-koln/1991,1991,4,bundesliga
VfL Bochum,Eintracht,0-0,Sat 01 Sep ,/match/bochum/eintracht-frankfurt/1991,1991,4,bundesliga
Fortuna,B. Dortmund,0-0,Sun 02 Sep ,/match/fortuna-dusseldorf/borussia-dortmund/1991,1991,4,bundesliga
B. Leverkusen,Wattenscheid 09,2-1,Tue 04 Sep ,/match/bayer-leverkusen/wattenscheid-09/1991,1991,4,bundesliga
KFC Uerdingen 05,Stuttgart,2-0,Fri 07 Sep ,/match/kfc-uerdingen-05/stuttgart/1991,1991,5,bundesliga
B. Dortmund,VfL Bochum,1-0,Fri 07 Sep ,/match/borussia-dortmund/bochum/1991,1991,5,bundesliga
Bayern München,Kaiserslautern,4-0,Fri 07 Sep ,/match/bayern-munchen/kaiserslautern/1991,1991,5,bundesliga
Wattenscheid 09,Köln,0-3,Sat 08 Sep ,/match/wattenscheid-09/1-fc-koln/1991,1991,5,bundesliga
Hertha BSC,Fortuna,0-1,Sat 08 Sep ,/match/hertha-bsc/fortuna-dusseldorf/1991,1991,5,bundesliga
Hamburger SV,Mönchengladbach,3-0,Sat 08 Sep ,/match/hamburger-sv/borussia-monchengla/1991,1991,5,bundesliga
B. Leverkusen,FC St. Pauli,3-1,Sat 08 Sep ,/match/bayer-leverkusen/st-pauli/1991,1991,5,bundesliga
Nürnberg,Karlsruher SC,0-0,Sat 08 Sep ,/match/fc-nurnberg/karlsruher-sc/1991,1991,5,bundesliga
Eintracht,Werder Bremen,0-0,Sat 08 Sep ,/match/eintracht-frankfurt/werder-bremen/1991,1991,5,bundesliga
FC St. Pauli,Wattenscheid 09,1-1,Fri 14 Sep ,/match/st-pauli/wattenscheid-09/1991,1991,6,bundesliga
Karlsruher SC,KFC Uerdingen 05,2-0,Fri 14 Sep ,/match/karlsruher-sc/kfc-uerdingen-05/1991,1991,6,bundesliga
Kaiserslautern,Nürnberg,3-1,Fri 14 Sep ,/match/kaiserslautern/fc-nurnberg/1991,1991,6,bundesliga
VfL Bochum,Hertha BSC,4-2,Sat 15 Sep ,/match/bochum/hertha-bsc/1991,1991,6,bundesliga
Werder Bremen,B. Dortmund,1-1,Sat 15 Sep ,/match/werder-bremen/borussia-dortmund/1991,1991,6,bundesliga
Stuttgart,B. Leverkusen,0-2,Sat 15 Sep ,/match/stuttgart/bayer-leverkusen/1991,1991,6,bundesliga
Fortuna,Bayern München,1-2,Sat 15 Sep ,/match/fortuna-dusseldorf/bayern-munchen/1991,1991,6,bundesliga
Mönchengladbach,Eintracht,1-1,Sat 15 Sep ,/match/borussia-monchengla/eintracht-frankfurt/1991,1991,6,bundesliga
Köln,Hamburger SV,1-0,Sat 15 Sep ,/match/1-fc-koln/hamburger-sv/1991,1991,6,bundesliga
Wattenscheid 09,Hamburger SV,0-1,Fri 21 Sep ,/match/wattenscheid-09/hamburger-sv/1991,1991,7,bundesliga
FC St. Pauli,Stuttgart,2-2,Sat 22 Sep ,/match/st-pauli/stuttgart/1991,1991,7,bundesliga
Hertha BSC,Werder Bremen,0-0,Sat 22 Sep ,/match/hertha-bsc/werder-bremen/1991,1991,7,bundesliga
Eintracht,Köln,1-0,Sat 22 Sep ,/match/eintracht-frankfurt/1-fc-koln/1991,1991,7,bundesliga
Bayern München,VfL Bochum,2-2,Sat 22 Sep ,/match/bayern-munchen/bochum/1991,1991,7,bundesliga
B. Leverkusen,Karlsruher SC,1-0,Sat 22 Sep ,/match/bayer-leverkusen/karlsruher-sc/1991,1991,7,bundesliga
B. Dortmund,Mönchengladbach,1-1,Sat 22 Sep ,/match/borussia-dortmund/borussia-monchengla/1991,1991,7,bundesliga
KFC Uerdingen 05,Kaiserslautern,3-7,Sat 22 Sep ,/match/kfc-uerdingen-05/kaiserslautern/1991,1991,7,bundesliga
Nürnberg,Fortuna,3-0,Sun 23 Sep ,/match/fc-nurnberg/fortuna-dusseldorf/1991,1991,7,bundesliga
Mönchengladbach,Hertha BSC,2-0,Fri 28 Sep ,/match/borussia-monchengla/hertha-bsc/1991,1991,8,bundesliga
Werder Bremen,Bayern München,1-0,Fri 28 Sep ,/match/werder-bremen/bayern-munchen/1991,1991,8,bundesliga
Kaiserslautern,B. Leverkusen,2-1,Fri 28 Sep ,/match/kaiserslautern/bayer-leverkusen/1991,1991,8,bundesliga
VfL Bochum,Nürnberg,0-0,Sat 29 Sep ,/match/bochum/fc-nurnberg/1991,1991,8,bundesliga
Stuttgart,Wattenscheid 09,1-4,Sat 29 Sep ,/match/stuttgart/wattenscheid-09/1991,1991,8,bundesliga
Karlsruher SC,FC St. Pauli,1-1,Sat 29 Sep ,/match/karlsruher-sc/st-pauli/1991,1991,8,bundesliga
Fortuna,KFC Uerdingen 05,0-2,Sat 29 Sep ,/match/fortuna-dusseldorf/kfc-uerdingen-05/1991,1991,8,bundesliga
Hamburger SV,Eintracht,0-1,Sat 29 Sep ,/match/hamburger-sv/eintracht-frankfurt/1991,1991,8,bundesliga
Köln,B. Dortmund,0-1,Sat 29 Sep ,/match/1-fc-koln/borussia-dortmund/1991,1991,8,bundesliga
KFC Uerdingen 05,VfL Bochum,4-1,Fri 05 Oct ,/match/kfc-uerdingen-05/bochum/1991,1991,9,bundesliga
Stuttgart,Karlsruher SC,2-2,Sat 06 Oct ,/match/stuttgart/karlsruher-sc/1991,1991,9,bundesliga
Wattenscheid 09,Eintracht,1-0,Sat 06 Oct ,/match/wattenscheid-09/eintracht-frankfurt/1991,1991,9,bundesliga
Nürnberg,Werder Bremen,2-3,Sat 06 Oct ,/match/fc-nurnberg/werder-bremen/1991,1991,9,bundesliga
B. Leverkusen,Fortuna,1-1,Sat 06 Oct ,/match/bayer-leverkusen/fortuna-dusseldorf/1991,1991,9,bundesliga
Hertha BSC,Köln,0-0,Sat 06 Oct ,/match/hertha-bsc/1-fc-koln/1991,1991,9,bundesliga
FC St. Pauli,Kaiserslautern,1-0,Sat 06 Oct ,/match/st-pauli/kaiserslautern/1991,1991,9,bundesliga
Bayern München,Mönchengladbach,4-1,Sat 06 Oct ,/match/bayern-munchen/borussia-monchengla/1991,1991,9,bundesliga
B. Dortmund,Hamburger SV,1-1,Sat 06 Oct ,/match/borussia-dortmund/hamburger-sv/1991,1991,9,bundesliga
Karlsruher SC,Wattenscheid 09,1-3,Fri 12 Oct ,/match/karlsruher-sc/wattenscheid-09/1991,1991,10,bundesliga
VfL Bochum,B. Leverkusen,3-1,Sat 13 Oct ,/match/bochum/bayer-leverkusen/1991,1991,10,bundesliga
Fortuna,FC St. Pauli,0-0,Sat 13 Oct ,/match/fortuna-dusseldorf/st-pauli/1991,1991,10,bundesliga
Werder Bremen,KFC Uerdingen 05,4-3,Sat 13 Oct ,/match/werder-bremen/kfc-uerdingen-05/1991,1991,10,bundesliga
Mönchengladbach,Nürnberg,2-0,Sat 13 Oct ,/match/borussia-monchengla/fc-nurnberg/1991,1991,10,bundesliga
Köln,Bayern München,4-0,Sat 13 Oct ,/match/1-fc-koln/bayern-munchen/1991,1991,10,bundesliga
Kaiserslautern,Stuttgart,2-0,Sat 13 Oct ,/match/kaiserslautern/stuttgart/1991,1991,10,bundesliga
Eintracht,B. Dortmund,3-1,Sat 13 Oct ,/match/eintracht-frankfurt/borussia-dortmund/1991,1991,10,bundesliga
Hamburger SV,Hertha BSC,2-0,Sun 14 Oct ,/match/hamburger-sv/hertha-bsc/1991,1991,10,bundesliga
Wattenscheid 09,B. Dortmund,1-1,Fri 19 Oct ,/match/wattenscheid-09/borussia-dortmund/1991,1991,11,bundesliga
FC St. Pauli,VfL Bochum,3-3,Fri 19 Oct ,/match/st-pauli/bochum/1991,1991,11,bundesliga
B. Leverkusen,Werder Bremen,0-0,Fri 19 Oct ,/match/bayer-leverkusen/werder-bremen/1991,1991,11,bundesliga
KFC Uerdingen 05,Mönchengladbach,1-1,Sat 20 Oct ,/match/kfc-uerdingen-05/borussia-monchengla/1991,1991,11,bundesliga
Nürnberg,Köln,0-4,Sat 20 Oct ,/match/fc-nurnberg/1-fc-koln/1991,1991,11,bundesliga
Karlsruher SC,Kaiserslautern,4-2,Sat 20 Oct ,/match/karlsruher-sc/kaiserslautern/1991,1991,11,bundesliga
Stuttgart,Fortuna,1-1,Sat 20 Oct ,/match/stuttgart/fortuna-dusseldorf/1991,1991,11,bundesliga
Hertha BSC,Eintracht,1-0,Sat 20 Oct ,/match/hertha-bsc/eintracht-frankfurt/1991,1991,11,bundesliga
Bayern München,Hamburger SV,6-1,Sat 20 Oct ,/match/bayern-munchen/hamburger-sv/1991,1991,11,bundesliga
VfL Bochum,Stuttgart,1-1,Fri 26 Oct ,/match/bochum/stuttgart/1991,1991,12,bundesliga
Werder Bremen,FC St. Pauli,1-0,Fri 26 Oct ,/match/werder-bremen/st-pauli/1991,1991,12,bundesliga
Eintracht,Bayern München,1-4,Sat 27 Oct ,/match/eintracht-frankfurt/bayern-munchen/1991,1991,12,bundesliga
Hamburger SV,Nürnberg,4-0,Sat 27 Oct ,/match/hamburger-sv/fc-nurnberg/1991,1991,12,bundesliga
Fortuna,Karlsruher SC,5-2,Sat 27 Oct ,/match/fortuna-dusseldorf/karlsruher-sc/1991,1991,12,bundesliga
Mönchengladbach,B. Leverkusen,1-1,Sat 27 Oct ,/match/borussia-monchengla/bayer-leverkusen/1991,1991,12,bundesliga
Köln,KFC Uerdingen 05,3-1,Sat 27 Oct ,/match/1-fc-koln/kfc-uerdingen-05/1991,1991,12,bundesliga
Kaiserslautern,Wattenscheid 09,1-1,Sat 27 Oct ,/match/kaiserslautern/wattenscheid-09/1991,1991,12,bundesliga
B. Dortmund,Hertha BSC,3-1,Sat 27 Oct ,/match/borussia-dortmund/hertha-bsc/1991,1991,12,bundesliga
Wattenscheid 09,Hertha BSC,3-1,Fri 09 Nov ,/match/wattenscheid-09/hertha-bsc/1991,1991,13,bundesliga
B. Leverkusen,Köln,2-0,Sat 10 Nov ,/match/bayer-leverkusen/1-fc-koln/1991,1991,13,bundesliga
FC St. Pauli,Mönchengladbach,1-1,Sat 10 Nov ,/match/st-pauli/borussia-monchengla/1991,1991,13,bundesliga
Stuttgart,Werder Bremen,0-1,Sat 10 Nov ,/match/stuttgart/werder-bremen/1991,1991,13,bundesliga
Karlsruher SC,VfL Bochum,3-2,Sat 10 Nov ,/match/karlsruher-sc/bochum/1991,1991,13,bundesliga
Bayern München,B. Dortmund,2-3,Sat 10 Nov ,/match/bayern-munchen/borussia-dortmund/1991,1991,13,bundesliga
KFC Uerdingen 05,Hamburger SV,0-0,Sat 10 Nov ,/match/kfc-uerdingen-05/hamburger-sv/1991,1991,13,bundesliga
Kaiserslautern,Fortuna,0-0,Sat 10 Nov ,/match/kaiserslautern/fortuna-dusseldorf/1991,1991,13,bundesliga
Nürnberg,Eintracht,0-2,Sat 10 Nov ,/match/fc-nurnberg/eintracht-frankfurt/1991,1991,13,bundesliga
Fortuna,Wattenscheid 09,2-1,Fri 16 Nov ,/match/fortuna-dusseldorf/wattenscheid-09/1991,1991,14,bundesliga
Köln,FC St. Pauli,2-0,Fri 16 Nov ,/match/1-fc-koln/st-pauli/1991,1991,14,bundesliga
B. Dortmund,Nürnberg,0-2,Fri 16 Nov ,/match/borussia-dortmund/fc-nurnberg/1991,1991,14,bundesliga
VfL Bochum,Kaiserslautern,0-2,Sat 17 Nov ,/match/bochum/kaiserslautern/1991,1991,14,bundesliga
Werder Bremen,Karlsruher SC,2-0,Sat 17 Nov ,/match/werder-bremen/karlsruher-sc/1991,1991,14,bundesliga
Hertha BSC,Bayern München,0-0,Sat 17 Nov ,/match/hertha-bsc/bayern-munchen/1991,1991,14,bundesliga
Hamburger SV,B. Leverkusen,3-1,Sat 17 Nov ,/match/hamburger-sv/bayer-leverkusen/1991,1991,14,bundesliga
Mönchengladbach,Stuttgart,2-0,Sat 17 Nov ,/match/borussia-monchengla/stuttgart/1991,1991,14,bundesliga
